EXPEDI츒;;;;;;VENDAS.CVS;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Documento de Faturamento;Centro de Distribui巫o Logistica;Texto - Centro de Distribui巫o Logistica;Cliente;Codigo Cidade Destino;Regi伋 (estado);Documento de Faturamento;Item Docto.Fat.;C祚. Pai;Qtd. Faturada (KG);Desconto SOW (ZSOD);Acr칠s. Cross Selling_ZCSA;Desco. Cross Selling_ZCSD;Acr칠scimo Contratos_ZCOA;Desconto Volume_ZAVD;Custo Servir Volume_ZSEV;Acr칠scimo Estrat칠gic (ZESA);Desconto Exclusividade (ZEXD);Acr칠sc Exclusividade_ZEXA;Custo de Corte_ZFOR;Contrato e Licita칞칚o (ZLIC);Valor da Fatura;QTD FATURADA*R$;;;Grupo de clientes;Centro de Distribui巫o Logistica;Canal de distribui巫o (texto);Codigo Cidade Destino;Grupo de materiais (F/B/S);Usu痙io final;Grupo de Mercadorias;Cliente;Organiza巫o de vendas;Hierarquia de produtos
98481396;1101;Unidade Suzano SP;21000924;43;AM;98481396;1;__C090B6XO0IS606M05_AS__2;27.700;0.0;0.0;0.0;0.0;-2452.61;0.0;-2996.78;0.0;0.0;0.0;0.0;R$ 23.800,91;R$ 659.285.207,00;;;RP;1101;Merc Inter Comercial;43;FS;1064026001;0B.2AS4;21000924;SZSP;0ASSU2PCOC5BAALSBS
98468051;1055;CDL Manaus;1203112050;43;AM;98468051;1;4EB_5R__P_7ARTO0RIM;935.714;0.0;0.0;0.0;0.0;0.0;-20.36;0.0;0.0;-443.9;0.0;0.0;R$ 7.177,73;R$ 6.716.302.449,22;;;17;1055;Merc Inter Comercial;43;FP;;7Q5AHR.4;1203112050;SZAM;OSM5E7REUOPRCPCCR0
98492567;1101;Unidade Suzano SP;1025080000;43;AM;98492567;1;03_PWIM01O02T07_5_S_X_20C;11.060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 9.409,04;R$ 104.063.982,40;;;EO;1101;Merc Inter Comercial;43;FS;10260416;02.5PTW;1025080000;SZSP;PACRC
98518065;1055;CDL Manaus;4500101520;43;AM;98518065;1;5_AI07RRO_B_PM4_ETR;233.929;0.0;0.0;0.0;0.0;0.0;-34.6;0.0;0.0;-161.29;0.0;0.0;R$ 1.854,49;R$ 433.818.991,21;;;11;1055;Merc Inter Comercial;43;FP;;5.7HQAR4;4500101520;SZAM;PC7RUEMS5CRCP0OORE
98527822;1011;CDL Salvador;9830110004;45;BA;98527822;1;__00O_880__A06A70X4F0MICA;177.469;0.0;0.0;0.0;0.0;0.0;-18.5;0.0;0.0;97.59;0.0;0.0;R$ 1.549,81;R$ 275.043.230,89;;;PG;1011;Merc Inter Comercial;45;FP;;A75.0AA;9830110004;SZBA;OA7TFALC0NALOAR0SA
98470348;1011;CDL Salvador;1153010006;45;BA;98470348;1;R_C29__X0O0O6_6COMI5600A0F_F_C_;8.233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.417,37;R$ 11.669.207,21;;;PG;1011;Merc Inter Comercial;45;FP;;CC.TCAVCF;1153010006;SZBA;AC
98480542;1011;CDL Salvador;5103080030;45;BA;98480542;1;066__60_0X_00OCFFMP9NI_12;39.919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 464,00;R$ 18.522.416,00;;;PG;1011;Merc Inter Comercial;45;FP;;V0IFHR9FC;5103080030;SZBA;FRVFO
98480831;1011;CDL Salvador;501022080;45;BA;98480831;1;CAB930X___RC_0E2SM0O4INC0__00V4_;1.652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 252,75;R$ 417.543,00;;;11;1011;Merc Inter Comercial;45;CX;;T6N.CL5SE;501022080;SZBA;NE
98532566;1011;CDL Salvador;1320792070;45;BA;98532566;1;BRP_A7TE_4MO__I0RR5;2.105.357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-18676.8;R$ 18.676,80;R$ 39.321.331.617,60;;;23;1011;Merc Inter Comercial;45;FP;;5Q.A47HR;1320792070;SZBA;5CRRPCCEP0RMUOOE7S
98486641;1011;CDL Salvador;6001008140;45;BA;98486641;1;6600CMFO0_10__F65X9I1__CG;1.822;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 223,02;R$ 406.342,44;;;PG;1011;Merc Inter Comercial;45;FP;;CKB09G0;6001008140;SZBA;NNVRO
98537416;1011;CDL Salvador;65150318;45;BA;98537416;1;0F6801I80__GOM14CC_0_FX5_;97.174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.345,60;R$ 130.757.334,40;;;PG;1011;Merc Inter Comercial;45;FP;;G00KC9B;65150318;SZBA;VRNON
98485377;1011;CDL Salvador;603901103;45;BA;98485377;1;6CAXCF0_I_0O506NM_F900C_C26__O_;49.398;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 825,64;R$ 40.784.964,72;;;GA;1011;Merc Inter Comercial;45;FP;;VTCCAC.CF;603901103;SZBA;AC
98510693;1011;CDL Salvador;8201040022;45;BA;98510693;1;AIROR_R47M_P0BT_5_E;584.821;0.0;0.0;0.0;0.0;0.0;-40.64;0.0;0.0;0.0;0.0;0.0;R$ 5.226,90;R$ 3.056.800.884,90;;;11;1011;Merc Inter Comercial;45;FP;;RHQ.457A;8201040022;SZBA;RP0ORM5COUPSCC7ERE
98483358;1011;CDL Salvador;1100302119;45;BA;98483358;1;_A_IR_P5O0B7ERR_TM4;23.393;0.0;0.0;0.0;0.0;0.0;20.51;0.0;0.0;-12.7;0.0;0.0;R$ 222,70;R$ 5.209.621,10;;;17;1011;Merc Inter Comercial;45;FP;;R.HQ754A;1100302119;SZBA;0E7SCOC5POCRRMRUEP
98504505;1011;CDL Salvador;7006011186;45;BA;98504505;1;TRAR4B_50I_OP_7EM_R;46.786;0.0;0.0;0.0;0.0;0.0;21.94;0.0;0.0;-24.06;0.0;0.0;R$ 424,72;R$ 19.870.949,92;;;17;1011;Merc Inter Comercial;45;FP;;7AQH54.R;7006011186;SZBA;SMEOPORC0C75URECPR
98527085;1050;CDL Fortaleza;102165001;46;CE;98527085;1;I6_0SM__0BD0_X69FA00_52L0;5.325.717;0.0;0.0;0.0;0.0;-3135.84;0.0;-18.18;0.0;0.0;0.0;0.0;R$ 50.106,43;R$ 266.852.666.060,31;;;AG;1050;Merc Inter Imune;46;FP;;4A2BS0.;102165001;SZCE;CCPAR
98468276;1050;CDL Fortaleza;1250100008;46;CE;98468276;1;0N_0__XC_9M0I60P5O16_FF16;91.098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.031,44;R$ 93.962.121,12;;;PG;1050;Merc Inter Comercial;46;FP;;1CF1T5B;1250100008;SZCE;FORFV
98539464;1050;CDL Fortaleza;580502100;46;CE;98539464;1;FXBM06_0E6O_G600_0_CI0_99;28.519;0.0;0.0;0.0;0.0;0.0;-2.97;0.0;0.0;0.0;0.0;0.0;R$ 211,33;R$ 6.026.920,27;;;PG;1050;Merc Inter Comercial;46;FP;;9GA.0EB;580502100;SZCE;APRPN
98507736;1050;CDL Fortaleza;5002015800;46;CE;98507736;1;_00IF22_O0G___7M1000EBCX9;165.167;0.0;0.0;0.0;0.0;0.0;-17.2;0.0;0.0;0.0;0.0;0.0;R$ 1.246,73;R$ 205.918.653,91;;;PG;1050;Merc Inter Comercial;46;FP;;.9GA0EB;5002015800;SZCE;PNPAR
98497375;1050;CDL Fortaleza;200010608;46;CE;98497375;1;0BC9X_MVC0E___CA_3IO06_RS0_260N0;966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.274,21;R$ 1.230.886,86;;;GA;1050;Merc Inter Comercial;46;CX;;CES5.T8NL;200010608;SZCE;NE
98508476;1050;CDL Fortaleza;7010381810;46;CE;98508476;1;0XI6__629600AA0__M01ACOF_;114.077;0.0;0.0;0.0;0.0;0.0;-12.63;0.0;0.0;82.94;0.0;0.0;R$ 1.042,29;R$ 118.901.316,33;;;GP;1050;Merc Inter Comercial;46;FP;;AA5A.07;7010381810;SZCE;0OARSLTFNLCA1AA2AO
98517920;1050;CDL Fortaleza;1165061000;46;CE;98517920;1;5L__I6DR60XA0C2__0R96E00___0MF1O4BB_9;8.428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.761,42;R$ 14.845.247,76;;;GP;1050;Merc Inter Comercial;46;FP;;DDT.AB250;1165061000;SZCE;DA
98506964;1050;CDL Fortaleza;9010009006;46;CE;98506964;1;0RX0FCA_D_6_60___1I_RB00EL2906_09BMO;3.612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 693,33;R$ 2.504.307,96;;;19;1050;Merc Inter Comercial;46;FP;;D0DT0.BA2;9010009006;SZCE;DA
98473805;1050;CDL Fortaleza;201310200;46;CE;98473805;1;4M_N_5_OI7E0RAB_;26.200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 14.462;R$ 378.906.496,00;;;LC;1050;Merc Inter Comercial;46;FP;6001501205;.74OAN5E;201310200;SZCE;CMCU5SRO7OERCRPPE0
98487029;1056;CDL Bras칤lia;8200200290;47;DF;98487029;1;0B7P4_MA___ORTIR5ER;93.571;0.0;0.0;0.0;0.0;0.0;58.08;0.0;0.0;-56.93;0.0;0.0;R$ 794,40;R$ 74.332.802,40;;;71;1056;Merc Inter Comercial;47;FP;;H5Q7A.R4;8200200290;SZDF;P50R7XCE57MSEREPUR
98483374;5400;Unidade Limeira SP;1400200110;47;DF;98483374;1;FDGMC0___0I806XL9008F4__0;58.290;0.0;0.0;0.0;0.0;-4195.87;0.0;0.0;0.0;0.0;0.0;0.0;R$ 44.965,89;R$ 2.621.061.728,10;;;DP;5400;Merc Inter Imune;47;FP;1200601640;K0GC0B9;1400200110;SZSP;RVONN
98524598;1101;Unidade Suzano SP;231005685;47;DF;98524598;1;__FMP008__0I60_XD9L9P7N00;194.880;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 159.388,50;R$ 31.061.630.880,00;;;CL;1101;Merc Inter Imune;47;FP;1001576080;0.NN770P;231005685;SZSP;PPNAR
98509862;1056;CDL Bras칤lia;1450010014;47;DF;98509862;1;RPI_M0_ETRBRRB_O_P457A_;59.840;0.0;0.0;0.0;0.0;0.0;-2314.99;0.0;0.0;0.0;0.0;0.0;R$ 43.487,66;R$ 2.602.301.574,40;;;11;1056;Merc Inter Comercial;47;FP;;5A.47RHQ;1450010014;SZDF;PSEOCCOREC57RR0UMP
98493792;1056;CDL Bras칤lia;9007104508;47;DF;98493792;1;M2BOS10X51_A__7CI_300F_07;81.583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.055,50;R$ 86.110.856,50;;;GP;1056;Merc Inter Comercial;47;FP;;2ABS.04;9007104508;SZDF;PACRC
98492042;5400;Unidade Limeira SP;86010109;47;DF;98492042;1;00O4CF8_6_G00IM8_X_C0F_70;119.840;0.0;0.0;0.0;0.0;-9410.6;0.0;-20466.84;0.0;0.0;0.0;0.0;R$ 119.321,39;R$ 14.299.475.377,60;;;RP;5400;Merc Inter Comercial;47;FP;406062110;0GCK0B7;86010109;SZSP;NRONV
98535262;1047;CDL Vit칩ria;4087260902;48;ES;98535262;1;__R_7OERT5BP0_I4MAR;49.125;0.0;0.0;0.0;0.0;0.0;-182.05;0.0;0.0;0.0;0.0;0.0;R$ 3.934,42;R$ 193.278.382,50;;;11;1047;Merc Inter Comercial;48;FP;;7A4Q5RH.;4087260902;SZES;SPPM75ORRCECUE0ROC
98529549;1047;CDL Vit칩ria;980101500;48;ES;98529549;1;_0300_7R20_1X_FDC6O6O_9ECB6__00AF_MI;2.192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 459,10;R$ 1.006.347,20;;;PG;1047;Merc Inter Comercial;48;FP;;AT0FDD.02;980101500;SZES;DA
98515299;1047;CDL Vit칩ria;9110007007;48;ES;98515299;1;N_1F7XI_6_C0009O_006_P6FM;538.519;0.0;0.0;0.0;0.0;-375.65;0.0;-496.58;0.0;0.0;0.0;0.0;R$ 5.144,56;R$ 2.770.443.306,64;;;AG;1047;Merc Inter Comercial;48;FP;;FXXCIVHRF;9110007007;SZES;FVOFR
98508990;1047;CDL Vit칩ria;5128120010;48;ES;98508990;1;6C__0F_OB409C_OIM6AX0_5B0RC_6_0;2.565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 478,48;R$ 1.227.301,20;;;GP;1047;Merc Inter Comercial;48;FP;;VTCCBC.TA;5128120010;SZES;CA
98532690;1047;CDL Vit칩ria;405110600;48;ES;98532690;1;OG6_0__80I0CFF60__CM96X00;152.069;0.0;0.0;0.0;0.0;-854.93;0.0;9.75;0.0;0.0;0.0;0.0;R$ 17.905,91;R$ 2.722.933.827,79;;;AG;1047;Merc Inter Comercial;48;FP;;C8GKB00;405110600;SZES;NOVRN
98535250;1047;CDL Vit칩ria;5009052191;48;ES;98535250;1;3OPR5_E0T__AB_MIR7R;444.521;0.0;0.0;0.0;0.0;0.0;-134.58;0.0;0.0;0.0;0.0;0.0;R$ 3.525,50;R$ 1.567.158.785,50;;;11;1047;Merc Inter Comercial;48;FP;;H537AQ.R;5009052191;SZES;E7EPMSC5X5RE7PRURE
98493491;1053;CDL Goi칙nia;8305220052;49;GO;98493491;1;IFGD66_C6_0M0_L0F90X__080;633.621;0.0;0.0;0.0;0.0;0.0;-123.8;0.0;0.0;0.0;0.0;0.0;R$ 5.875,48;R$ 3.722.827.513,08;;;GP;1053;Merc Inter Imune;49;FP;;0BKGC80;8305220052;SZGO;OVRNN
98490852;1053;CDL Goi칙nia;6000057104;49;GO;98490852;1;6XMC40_BA_OCR_960BCO_0I5_0_0_6F;5.985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.204,88;R$ 7.211.206,80;;;PG;1053;Merc Inter Comercial;49;FP;;CVTBAT.CC;6000057104;SZGO;CA
98472809;1101;Unidade Suzano SP;2621001003;49;GO;98472809;1;_AM0I0XLD1_0_090__A1F97A8;82.710;0.0;0.0;0.0;0.0;0.0;-3022.6;0.0;0.0;-4881.5;0.0;0.0;R$ 53.110,91;R$ 4.392.803.366,10;;;GP;1101;Merc Inter Imune;49;FP;;A50AA7.;2621001003;SZSP;ARPNP
98465610;1053;CDL Goi칙nia;3706012003;49;GO;98465610;1;7RB_4ERRTPMORI__0_A5_BP;490.875;0.0;0.0;0.0;0.0;0.0;-145.3;0.0;0.0;0.0;0.0;0.0;R$ 3.837,21;R$ 1.883.590.458,75;;;11;1053;Merc Inter Comercial;49;FP;;ARH4.57Q;3706012003;SZGO;RRECRMEPOPCC7O05SU
98467790;1053;CDL Goi칙nia;103110049;49;GO;98467790;1;_B_PEXRIRR04_AT_7_M5CO5;23.396;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;-14.18;0.0;0.0;R$ 215,32;R$ 5.037.626,72;;;17;1053;Merc Inter Comercial;49;FP;;.455AR7H;103110049;SZGO;EM0EPRRIE7CX57U5SP
98536640;1053;CDL Goi칙nia;201044000;49;GO;98536640;1;0R_B_PTI_5E74R_OAMR;233.929;0.0;0.0;0.0;0.0;0.0;-54.88;0.0;0.0;0.0;0.0;0.0;R$ 1.769,97;R$ 414.047.312,13;;;11;1053;Merc Inter Comercial;49;FP;;54QRHA7.;201044000;SZGO;RES5RMEEX7PUR5P70C
98481046;1004;CDL S칚o Paulo;115316100;49;GO;98481046;1;2C1_36MIS0_O701C80_7XC_1_;21.690;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 25.175,80;R$ 546.063.102,00;;;LA;1004;Merc Inter Comercial;49;FS;41661020;21.6C8C;115316100;SZSP;PCRCA
98514414;1053;CDL Goi칙nia;94168010;49;GO;98514414;1;9400_0AACIF0_0X6M0A8_O_8_;76.063;0.0;0.0;0.0;0.0;0.0;-9.77;0.0;0.0;-2.82;0.0;0.0;R$ 755,39;R$ 57.457.229,57;;;PG;1053;Merc Inter Comercial;49;FP;;.A70AA5;94168010;SZGO;NRPPA
98479877;1053;CDL Goi칙nia;10014033;49;GO;98479877;1;_0T_RBARO4ER7__PMI5;210.536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1737.0;R$ 1.737,00;R$ 365.701.032,00;;;23;1053;Merc Inter Comercial;49;FP;;.54AQ7HR;10014033;SZGO;CPBPXHMSERE7RQR5E0
98497928;1053;CDL Goi칙nia;8631040001;49;GO;98497928;1;PB___TRR05REI74MAO_;116.964;0.0;0.0;0.0;0.0;0.0;-27.44;0.0;0.0;0.0;0.0;0.0;R$ 887,05;R$ 103.752.916,20;;;11;1053;Merc Inter Comercial;49;FP;;HQ4R5.7A;8631040001;SZGO;UMRPER05S7X7EE5RPC
98490703;1005;CDL Belo Horizonte;4023690060;51;MG;98490703;1;RRERO57BIPAT__0M__4;514.643;0.0;0.0;0.0;0.0;0.0;-356.16;0.0;0.0;-357.06;0.0;0.0;R$ 4.550,88;R$ 2.342.078.535,84;;;11;1005;Merc Inter Comercial;51;FP;;A5RQ.H47;4023690060;SZMG;R7EM5PSERPOCUOCR0C
98493005;1005;CDL Belo Horizonte;720504557;51;MG;98493005;1;RAOT7IR_0VEDP_5__M4;23.396;0.0;0.0;0.0;0.0;0.0;-17.78;0.0;0.0;-13.84;0.0;0.0;R$ 238,29;R$ 5.575.032,84;;;17;1005;Merc Inter Comercial;51;FP;;CLSOCRO.;720504557;SZMG;XAUELRMMCCROHOCSAI
98505613;1059;CD Campinas;520005550;67;MG;98505613;1;M_S4AONR__N7NA0_5EIIH;23.396;0.0;0.0;0.0;0.0;0.0;5.73;0.0;0.0;0.0;0.0;0.0;R$ 241,95;R$ 5.660.662,20;;;11;1059;Merc Inter Comercial;67;FP;;CL.SENOOR;520005550;SZMG;NMESIERNREASUTCSXI
98468514;1005;CDL Belo Horizonte;510200125;51;MG;98468514;1;5B_RAEP7OM_R0I_T4_R;23.393;0.0;-11.7;0.0;0.0;0.0;6.41;0.0;0.0;-12.49;0.0;0.0;R$ 216,68;R$ 5.068.795,24;;;17;1005;Merc Inter Comercial;51;FP;;.AHQ754R;510200125;SZMG;CP5R0EM7OOSCCPRURE
98504824;1005;CDL Belo Horizonte;260815107;51;MG;98504824;1;_ER0BA__P_4MT5IRO7R;140.357;0.0;0.0;0.0;0.0;0.0;-88.35;0.0;0.0;-98.26;0.0;0.0;R$ 1.204,48;R$ 169.057.199,36;;;11;1005;Merc Inter Comercial;51;FP;;4.R5H7QA;260815107;SZMG;RR75SOCEEOPPU0CMCR
98519320;1045;CDL Uberl칙ndia;904108019;41;MG;98519320;1;R0RT4_7P_5_IOBMEAR_;350.893;0.0;0.0;0.0;0.0;0.0;-218.46;0.0;0.0;-242.96;0.0;0.0;R$ 3.034,24;R$ 1.064.693.576,32;;;11;1045;Merc Inter Comercial;41;FP;;R47.5QAH;904108019;SZMG;OCRPECMSO7REUR0P5C
98474214;1005;CDL Belo Horizonte;59101407;51;MG;98474214;1;V47HNM_IA_N0SAI_N5_DE;23.396;0.0;0.0;0.0;0.0;0.0;-2.11;0.0;0.0;0.0;0.0;0.0;R$ 265,49;R$ 6.211.404,04;;;11;1005;Merc Inter Comercial;51;FP;;.OCSNORLE;59101407;SZMG;DNIEUVCNASMRTIEXES
98490343;1005;CDL Belo Horizonte;1000233133;51;MG;98490343;1;AI7_RRB_T0MO45RPE__;350.893;0.0;0.0;0.0;0.0;0.0;-220.88;0.0;0.0;-245.64;0.0;0.0;R$ 2.828,07;R$ 992.349.966,51;;;11;1005;Merc Inter Comercial;51;FP;;.Q4R7H5A;1000233133;SZMG;7EREUMCP7P55SRER0X
98529932;2100;Unidade Mucuri BA;102008110;51;MG;98529932;1;SFI_7_M06_50P0_0_50D18SXL;208.320;0.0;0.0;0.0;0.0;-18996.61;0.0;-35204.32;0.0;0.0;0.0;0.0;R$ 122.845,65;R$ 25.591.205.808,00;;;RP;2100;Merc Inter Imune;51;FS;266110400;7PF0S0.;102008110;SZBA;APPRN
98518009;1045;CDL Uberl칙ndia;321780000;41;MG;98518009;1;7_TR__M5RRE_0AB4OPI;70.179;0.0;-29.87;0.0;0.0;0.0;-5.61;0.0;0.0;-35.67;0.0;0.0;R$ 639,46;R$ 44.876.663,34;;;17;1045;Merc Inter Comercial;41;FP;;A4R.HQ75;321780000;SZMG;0MPC5SEEOCRPORCR7U
98516603;1059;CD Campinas;8111700770;51;MG;98516603;1;_OR_5RMB_0_PRA7ITE4;350.893;0.0;0.0;0.0;0.0;0.0;-220.88;0.0;0.0;-245.64;0.0;0.0;R$ 2.892,92;R$ 1.015.105.377,56;;;11;1059;Merc Inter Comercial;51;FP;;ARH.7Q45;8111700770;SZMG;RRS0COE5PROPCEU7MC
98537802;1005;CDL Belo Horizonte;6120097430;51;MG;98537802;1;005OFC0S9IB__6X__M62_6A00;713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.033,13;R$ 736.621,69;;;GP;1005;Merc Inter Comercial;51;FP;;S2B.04A;6120097430;SZMG;PCACR
98498154;1005;CDL Belo Horizonte;6046010064;51;MG;98498154;1;CCCO9A_X6RIB4O6_M_0600B___0_05F;855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 184,29;R$ 157.567,95;;;PG;1005;Merc Inter Comercial;51;FP;;VTCCCAT.B;6046010064;SZMG;AC
98528262;1005;CDL Belo Horizonte;3120040350;51;MG;98528262;1;F00I9D667P__0PBL60__0MX0_;443.478;0.0;0.0;0.0;0.0;-340.86;0.0;-280.66;-195.99;0.0;0.0;0.0;R$ 3.567,86;R$ 1.582.267.417,08;;;GA;1005;Merc Inter Imune;51;FP;;B0P.70P;3120040350;SZMG;PNAPR
98465674;1045;CDL Uberl칙ndia;605001076;41;MG;98465674;1;01F65M_X_BC41I8__00ON6_0P;182.167;0.0;0.0;0.0;0.0;-80.82;0.0;80.82;0.0;0.0;0.0;0.0;R$ 2.039,12;R$ 371.460.373,04;;;AG;1045;Merc Inter Comercial;41;FP;;RVHXXIBFC;605001076;SZMG;OFVRF
98526045;1005;CDL Belo Horizonte;3342060840;51;MG;98526045;1;M_BRMMG7_0N_54IAAU_;491.313;0.0;-897.2;0.0;0.0;0.0;-376.92;0.0;0.0;0.0;0.0;0.0;R$ 3.892,52;R$ 1.912.445.678,76;;;11;1005;Merc Inter Comercial;51;FP;;A4T57M.C;3342060840;SZMG;PRBHERSQ5REMEX07CP
98481422;1005;CDL Belo Horizonte;114000415;51;MG;98481422;1;C9780LG0MDI801X__F10_F__0;46.656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 4.095,72;R$ 191.089.912,32;;;GP;1005;Merc Inter Imune;51;FP;;G00C8KB;114000415;SZMG;OVNRN
98525116;1005;CDL Belo Horizonte;2700498010;51;MG;98525116;1;_08I7G_0X_FM_0091_DFL08C1;32.076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 2.750,72;R$ 88.232.094,72;;;GP;1005;Merc Inter Imune;51;FP;;B080GKC;2700498010;SZMG;RNNVO
