EXPEDI츒;;;;;;VENDAS.CVS;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98498800;1005;CDL Belo Horizonte;5001003172;51;MG;98498800;1;5R0I_TBAE__4MR_POR7;2.339.286;0.0;0.0;0.0;0.0;0.0;-1765.24;0.0;0.0;-1608.35;0.0;0.0;R$ 20.062,78;R$ 46.932.580.375,08;;;11;1005;Merc Inter Comercial;51;FP;;A47HRQ.5;5001003172;SZMG;RRPSOE5CM7RPCOUE0C
98465760;5400;Unidade Limeira SP;7500001101;69;MG;98465760;1;01CM2005A__B0_A0OA0X_05I_;10.420;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-521.0;0.0;R$ 7.753,32;R$ 80.789.594,40;;;FA;5400;Merc Inter Comercial;69;BO;2160600014;5A.A00A;7500001101;SZSP;A0OCLLS5NTRA7OFAAA
98470494;1005;CDL Belo Horizonte;9061030;51;MG;98470494;1;M66_PI0F09__F6C_00XS_0O07;44.355;0.0;0.0;0.0;0.0;0.0;-5.9;0.0;0.0;-48.06;0.0;0.0;R$ 431,41;R$ 19.135.190,55;;;GP;1005;Merc Inter Comercial;51;FP;;7FSP.00;9061030;SZMG;PPRNA
98507147;1005;CDL Belo Horizonte;19501801;51;MG;98507147;1;OAR5R0_IAEPZ__7MT_4;11.698;0.0;0.0;0.0;0.0;0.0;-9.31;0.0;0.0;0.0;0.0;0.0;R$ 124,56;R$ 1.457.102,88;;;11;1005;Merc Inter Comercial;51;FP;;SLCCOOR.;19501801;SZMG;AXCRHIUCOLRMEACSOM
98480206;1046;CDL Campo Grande;1000769013;52;MS;98480206;1;_0SI_0B9_CO06_X26050_M6AF;237.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 3.367,76;R$ 800.405.415,92;;;PG;1046;Merc Inter Comercial;52;FP;;024.BSA;1000769013;SZMS;RCCAP
98533009;1046;CDL Campo Grande;611043080;52;MS;98533009;1;_0RE7PMT_BA_R5X_IO4R_C5;140.375;0.0;0.0;0.0;0.0;0.0;-29.61;0.0;0.0;0.0;0.0;0.0;R$ 1.321,70;R$ 185.533.637,50;;;11;1046;Merc Inter Comercial;52;FP;;RH55.7A4;611043080;SZMS;0CE5PSPE7RRM57IEUX
98481558;1046;CDL Campo Grande;5110200783;52;MS;98481558;1;07_M__BERAIPR_OR45T;350.893;0.0;0.0;0.0;0.0;0.0;-74.02;0.0;0.0;0.0;0.0;0.0;R$ 3.387,46;R$ 1.188.636.001,78;;;11;1046;Merc Inter Comercial;52;FP;;7HQ.R4A5;5110200783;SZMS;7EPCO0MESROCC5RRUP
98481559;1046;CDL Campo Grande;611612040;52;MS;98481559;1;OM__69PS6006_IX__6C500F0F;17.737;0.0;0.0;0.0;0.0;0.0;-2.68;0.0;0.0;0.0;0.0;0.0;R$ 229,74;R$ 4.074.898,38;;;PG;1046;Merc Inter Comercial;52;FP;;.05PFS6;611612040;SZMS;RANPP
98511773;1040;CDL Cuiab치;1100732100;53;MT;98511773;1;74_M_E5R__T0IBORPRA;140.357;0.0;0.0;0.0;0.0;0.0;-22.23;0.0;0.0;0.0;0.0;0.0;R$ 1.408,49;R$ 197.691.430,93;;;11;1040;Merc Inter Comercial;53;FP;;R.5HQ7A4;1100732100;SZMT;ERE7P5RCPHBXESRMQ0
98522743;1040;CDL Cuiab치;5510025088;53;MT;98522743;1;C6MI0AX6_O10__60A0_90_FA2;19.013;0.0;0.0;0.0;0.0;0.0;-2.19;0.0;0.0;0.0;0.0;0.0;R$ 200,55;R$ 3.813.057,15;;;GP;1040;Merc Inter Comercial;53;FP;;.A7A0A5;5510025088;SZMT;AL2OCL0AR1AFSATNOA
98484101;1040;CDL Cuiab치;2208050001;53;MT;98484101;1;9M00O_C_0IXA690_FAA060__6;28.521;0.0;0.0;0.0;0.0;0.0;-3.29;0.0;0.0;0.0;0.0;0.0;R$ 270,42;R$ 7.712.648,82;;;PG;1040;Merc Inter Comercial;53;FP;;.7AA50A;2208050001;SZMT;PAPRN
98497150;1040;CDL Cuiab치;641701170;53;MT;98497150;1;A1F8I_OA090X0_6_06C06M__A;57.038;0.0;0.0;0.0;0.0;0.0;-6.92;0.0;0.0;0.0;0.0;0.0;R$ 591,28;R$ 33.725.428,64;;;71;1040;Merc Inter Comercial;53;FP;;50AA7.A;641701170;SZMT;RNAPP
98539407;1040;CDL Cuiab치;209720814;53;MT;98539407;1;MA5_I0HVN_AI_N_7D4SNE;23.396;0.0;0.0;0.0;0.0;0.0;-7.88;0.0;0.0;0.0;0.0;0.0;R$ 273,56;R$ 6.400.209,76;;;11;1040;Merc Inter Comercial;53;FP;;L.OECRNOS;209720814;SZMT;TEENXSIEDAVSMIUCRN
98503376;1040;CDL Cuiab치;72090747;53;MT;98503376;1;6B0_OF6O___CXA__59I6C0R40_MC0B0;171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 347,27;R$ 59.383,17;;;19;1040;Merc Inter Comercial;53;FP;;ABTVCCT.C;72090747;SZMT;AC
98494418;1040;CDL Cuiab치;6620410;53;MT;98494418;1;0M0BO0I9XO_R0664C__B50____CCA6F;855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 177,84;R$ 152.053,20;;;91;1040;Merc Inter Comercial;53;FP;;AVBCCCTT.;6620410;SZMT;CA
98506912;1040;CDL Cuiab치;2000831430;53;MT;98506912;1;I_MB5RR4_TPAE_0O7_R;140.357;0.0;0.0;0.0;0.0;0.0;-22.24;0.0;0.0;0.0;0.0;0.0;R$ 1.393,13;R$ 195.535.547,41;;;11;1040;Merc Inter Comercial;53;FP;;QH7A5R4.;2000831430;SZMT;EE0RR77MX5CEPURPS5
98519608;1040;CDL Cuiab치;1810589008;53;MT;98519608;1;5_MET4PAR_R0OBRI_7_;116.964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1022.5;R$ 1.022,51;R$ 119.596.859,64;;;23;1040;Merc Inter Comercial;53;FP;;HQ7.A5R4;1810589008;SZMT;RPRSUCE70PCOCMERO5
98493628;1054;CDL Bel칠m;512006023;54;PA;98493628;1;4P0F008____0IO8XSF600_MC7;1.162.871;0.0;0.0;0.0;0.0;0.0;-517.79;0.0;0.0;0.0;0.0;0.0;R$ 12.478,63;R$ 14.511.036.946,73;;;PG;1054;Merc Inter Comercial;54;FP;;.SF0P07;512006023;SZPA;ANPPR
98509673;1054;CDL Bel칠m;901150404;54;PA;98509673;1;FM017X_6_0ION_0_00_B6P69C;80.778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.011,29;R$ 81.689.983,62;;;PG;1054;Merc Inter Comercial;54;FP;;TBB115C;901150404;SZPA;VFORF
98501603;1054;CDL Bel칠m;6400311081;54;PA;98501603;1;M5_EIH_S0I_A_4BNNNRA7;116.979;0.0;0.0;0.0;0.0;0.0;-30.38;0.0;0.0;-122.26;0.0;0.0;R$ 1.017,79;R$ 119.060.056,41;;;11;1054;Merc Inter Comercial;54;FP;;EN.BSR;6400311081;SZPA;SNNNIETESEU57MCIXE
98475738;1051;CDL Jaboat칚o dos Guararapes;1029071200;56;PE;98475738;1;16CF06FM5C0_X96_00G_O_1I_;273.293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 3.106,92;R$ 849.099.487,56;;;GP;1051;Merc Inter Comercial;56;FP;;G0K90CB;1029071200;SZPE;VONRN
98507548;1051;CDL Jaboat칚o dos Guararapes;5008171709;56;PE;98507548;1;O__P_T_IERM5AR470RB;116.964;0.0;0.0;0.0;0.0;0.0;58.13;0.0;0.0;0.0;0.0;0.0;R$ 1.097,71;R$ 128.392.552,44;;;11;1051;Merc Inter Comercial;56;FP;;574RA.HQ;5008171709;SZPE;5OE0PMRRCRSCPECO7U
98504672;1051;CDL Jaboat칚o dos Guararapes;6120300111;56;PE;98504672;1;A0_O6AF_02_6940_0XIC06M_A;22.813;0.0;0.0;0.0;0.0;0.0;-2.46;0.0;0.0;-10.83;0.0;0.0;R$ 203,31;R$ 4.638.111,03;;;GP;1051;Merc Inter Comercial;56;FP;;AAA057.;6120300111;SZPE;NPPAR
98522346;1051;CDL Jaboat칚o dos Guararapes;502340400;56;PE;98522346;1;E_7TL4RO__TN_CCI0MA5IA;233.958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1978.0;R$ 1.978,00;R$ 462.768.924,00;;;32;1051;Merc Inter Comercial;56;FP;;E4R.AC;502340400;SZPE;ECCICORI0SR7C5RECM
98528105;1051;CDL Jaboat칚o dos Guararapes;5061320030;56;PE;98528105;1;_MCA7B00F_0I1SO20517__3X_;135.972;0.0;0.0;0.0;0.0;-86.8;0.0;-0.69;0.0;0.0;0.0;0.0;R$ 1.767,11;R$ 240.277.480,92;;;GA;1051;Merc Inter Comercial;56;FP;;40S2.BA;5061320030;SZPE;CARCP
98507653;1051;CDL Jaboat칚o dos Guararapes;720907243;56;PE;98507653;1;IEO4BRRRT5_MP_0A_7_;70.179;0.0;0.0;0.0;0.0;0.0;5.44;0.0;0.0;-36.69;0.0;0.0;R$ 612,92;R$ 43.014.112,68;;;71;1051;Merc Inter Comercial;56;FP;;5HA.4RQ7;720907243;SZPE;CSCREM7EPPURO0O5RC
98505066;1051;CDL Jaboat칚o dos Guararapes;1167110007;56;PE;98505066;1;8BN__M_O00I_X800P_60_1F5CRB4;6.336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 808,33;R$ 5.121.578,88;;;11;1051;Merc Inter Comercial;56;FP;;CBTB511;1167110007;SZPE;CH
98500876;1051;CDL Jaboat칚o dos Guararapes;2111806007;56;PE;98500876;1;NIHSO_AEM_NNA7__04R5I;46.792;0.0;0.0;0.0;0.0;0.0;26.77;0.0;0.0;0.0;0.0;0.0;R$ 503,63;R$ 23.565.854,96;;;11;1051;Merc Inter Comercial;56;FP;;CEO.SRNLO;2111806007;SZPE;ETIXNESRAUSINREMSC
98481027;1061;CDR Serra;6101000107;57;PI;98481027;1;0060X_5A0MA_76O9_A_FC_06I;106.480;-3057.32;0.0;0.0;0.0;-12229.28;0.0;-19577.04;0.0;0.0;0.0;0.0;R$ 84.010,73;R$ 8.945.462.530,40;;;DI;1061;Merc Inter Comercial;57;FP;4612000061;A5.0A7A;6101000107;SZES;PARPN
98498546;1058;CDL Londrina;5106404070;58;PR;98498546;1;MGF0OXC0_8F0_C48800___I06;225.303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 2.458,80;R$ 553.975.016,40;;;PG;1058;Merc Inter Comercial;58;FP;;80CKG0B;5106404070;SZPR;OVNNR
98505409;1007;CDR S칚o Jose dos Pinhais;1063502180;58;PR;98505409;1;X_M0__S1_06700PO_12FC57FI;271.414;0.0;0.0;0.0;0.0;-185.31;0.0;0.0;0.0;0.0;0.0;0.0;R$ 2.488,98;R$ 675.544.017,72;;;GA;1007;Merc Inter Comercial;58;FP;;F.S0P07;1063502180;SZPR;ARPPN
98510375;1058;CDL Londrina;141008080;58;PR;98510375;1;0_DI5AU_74ATM_RAI_IN_ORBBO;678.479;0.0;-1541.69;0.0;0.0;0.0;-286.37;0.0;0.0;0.0;0.0;0.0;R$ 5.301,80;R$ 3.597.159.962,20;;;11;1058;Merc Inter Comercial;58;FP;;T.5MA47C;141008080;SZPR;5HMEQXE07PSEBRPCRR
98503337;1007;CDR S칚o Jose dos Pinhais;7289304007;59;PR;98503337;1;0F00OC_BAM0_BI_R6C694C__X__650O;855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 160,71;R$ 137.407,05;;;GP;1007;Merc Inter Comercial;59;FP;;TCTVACBC.;7289304007;SZPR;CA
98483398;1007;CDR S칚o Jose dos Pinhais;3542118000;59;PR;98483398;1;6_C0FN100967M_BX_OP006__I;26.926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 301,49;R$ 8.117.919,74;;;PG;1007;Merc Inter Comercial;59;FP;;B151CBT;3542118000;SZPR;FRFOV
98491310;1058;CDL Londrina;1100010711;58;PR;98491310;1;M_AI010O807C2__60AX1AF_1_;45.957;0.0;0.0;0.0;0.0;0.0;-5.7;0.0;0.0;-13.51;0.0;0.0;R$ 421,75;R$ 19.382.364,75;;;PG;1058;Merc Inter Comercial;58;FP;;A5AA07.;1100010711;SZPR;PAPRN
98472254;1058;CDL Londrina;310720504;58;PR;98472254;1;_X__O047F050A068_8ACIA_0M;12.675;0.0;0.0;0.0;0.0;0.0;-15.72;0.0;0.0;-37.27;0.0;0.0;R$ 1.153,69;R$ 14.623.020,75;;;PG;1058;Merc Inter Comercial;58;FP;;057AAA.;310720504;SZPR;APRNP
98517609;1007;CDR S칚o Jose dos Pinhais;8074008051;59;PR;98517609;1;TRRI_5__XC7_B40A5O_EPRM;70.188;0.0;0.0;0.0;0.0;0.0;-5.43;0.0;0.0;0.0;0.0;0.0;R$ 553,96;R$ 38.881.344,48;;;11;1007;Merc Inter Comercial;59;FP;;554R7H.A;8074008051;SZPR;70REIUEXSPRCPEM755
98494530;1058;CDL Londrina;1096008830;59;PR;98494530;1;F0F00_2P0M4_8__1I_O680CNX;8.869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 974,86;R$ 8.646.033,34;;;PG;1058;Merc Inter Comercial;59;FP;;09BFC0T;1096008830;SZPR;RFVOF
98504449;1007;CDR S칚o Jose dos Pinhais;102063602;59;PR;98504449;1;_9C60DO0XM56AV06_B5CF_0O_0CFI___;26.151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 434,93;R$ 11.373.854,43;;;GP;1007;Merc Inter Comercial;59;FP;;TCC.BCATF;102063602;SZPR;CA
98492102;1007;CDR S칚o Jose dos Pinhais;201100700;59;PR;98492102;1;6_00_IDF3_PF6_60L6_X0SM09;119.735;0.0;0.0;0.0;0.0;-92.09;0.0;0.0;0.0;0.0;0.0;0.0;R$ 792,78;R$ 94.923.513,30;;;GA;1007;Merc Inter Imune;59;FP;;F07SP0.;201100700;SZPR;RPPAN
98476345;1007;CDR S칚o Jose dos Pinhais;100591;59;PR;98476345;1;_FS_X0IF__70_O695P00MC606;16.631;0.0;0.0;0.0;0.0;-114.73;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.533,52;R$ 25.503.971,12;;;GA;1007;Merc Inter Comercial;59;FP;;.F7PS00;100591;SZPR;RNAPP
98506464;1007;CDR S칚o Jose dos Pinhais;1080150003;59;PR;98506464;1;P6I6_MC60F0__0O0_0S_9FX06;19.014;0.0;0.0;0.0;0.0;0.0;-2.38;0.0;0.0;-6.06;0.0;0.0;R$ 183,75;R$ 3.493.822,50;;;PG;1007;Merc Inter Comercial;59;FP;;07PFS0.;1080150003;SZPR;PANPR
98482249;1007;CDR S칚o Jose dos Pinhais;466610900;59;PR;98482249;1;0A_SF0_B3_00MO113_7X_I0C7;522.105;0.0;0.0;0.0;0.0;0.0;-91.09;0.0;0.0;0.0;0.0;0.0;R$ 6.924,69;R$ 3.615.415.272,45;;;PG;1007;Merc Inter Comercial;59;FP;;S.0A42B;466610900;SZPR;CRPAC
98527888;1007;CDR S칚o Jose dos Pinhais;1301085100;59;PR;98527888;1;O0NC_0M01_00I91__XB0B_P50;27.920;0.0;0.0;0.0;0.0;-1907.67;0.0;-253.45;0.0;0.0;-446.72;0.0;R$ 29.131,50;R$ 813.351.480,00;;;RP;1007;Merc Inter Comercial;59;BO;2400061601;9TC00BB;1301085100;SZPR;OVBBRC0CCFF09OT
98469586;1007;CDR S칚o Jose dos Pinhais;6001040053;58;PR;98469586;1;6_9006N_X0OC_06PFI7M0_1_F;2.154.074;0.0;0.0;0.0;0.0;-1633.01;0.0;-1126.78;-1502.37;0.0;0.0;0.0;R$ 19.572,01;R$ 42.159.557.868,74;;;PR;1007;Merc Inter Comercial;58;FP;164002601;FBCT511;6001040053;SZPR;FFROV
98503348;1007;CDR S칚o Jose dos Pinhais;1136006004;59;PR;98503348;1;00_C21_210_X7AFO1_MIA6A0_;10.214;0.0;0.0;0.0;0.0;0.0;-12.8;0.0;0.0;-32.53;0.0;0.0;R$ 929,94;R$ 9.498.407,16;;;GP;1007;Merc Inter Comercial;59;FP;;0AA5A.7;1136006004;SZPR;NARPP
98484936;1007;CDR S칚o Jose dos Pinhais;234904050;59;PR;98484936;1;R_R_EAOIPRM0_B475_T;140.357;0.0;0.0;0.0;0.0;0.0;-10.86;0.0;0.0;0.0;0.0;0.0;R$ 1.169,46;R$ 164.141.897,22;;;11;1007;Merc Inter Comercial;59;FP;;RQ4H.7A5;234904050;SZPR;7XRE0RMSPUC5RPE75E
98529220;1058;CDL Londrina;65100200;59;PR;98529220;1;9C_80_00I8O4_C_XMF0_06F0G;608.276;0.0;0.0;0.0;0.0;-431.7;0.0;-446.81;0.0;0.0;0.0;0.0;R$ 5.415,00;R$ 3.293.814.540,00;;;PR;1058;Merc Inter Comercial;59;FP;200601641;CGKB090;65100200;SZPR;NOVNR
98526157;1007;CDR S칚o Jose dos Pinhais;2603206300;59;PR;98526157;1;06N_0_X0C0I84__F21P_M08FO;354.762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 3.932,52;R$ 1.395.108.660,24;;;GP;1007;Merc Inter Comercial;59;FP;;0FCT09B;2603206300;SZPR;FOFVR
98537176;1007;CDR S칚o Jose dos Pinhais;1730000011;59;PR;98537176;1;0_I__CX40M_0F66NOP98_0F00;1.140;0.0;0.0;0.0;0.0;-45.9;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.050,02;R$ 1.197.022,80;;;GA;1007;Merc Inter Comercial;59;FP;1600162040;F0CH9RIVF;1730000011;SZPR;0CFROTOF0VBFCC9
98483804;1007;CDR S칚o Jose dos Pinhais;3118000510;59;PR;98483804;1;_0P59MOF0I0_0B00C_1__NX01;27.490;0.0;0.0;0.0;0.0;-1878.29;0.0;-249.54;0.0;0.0;-439.84;0.0;R$ 28.682,86;R$ 788.491.821,40;;;PR;1007;Merc Inter Comercial;59;BO;1020106604;FC0T9B0;3118000510;SZPR;VOCRCFTFF90C0BO
98490956;1047;CDL Vit칩ria;108511810;60;RJ;98490956;1;PB_R_M4_E05RROI_7AT;2.339.286;0.0;0.0;0.0;0.0;0.0;-1121.0;0.0;0.0;-1119.54;0.0;0.0;R$ 17.388,32;R$ 40.676.253.539,52;;;71;1047;Merc Inter Comercial;60;FP;;QR4.A57H;108511810;SZRJ;ORRCU7C5RPP0EMOECS
98489094;1008;CDL Rio de Janeiro;900025010;60;RJ;98489094;1;H7__5_IA_MRI4NNEASON0;11.698;0.0;0.0;0.0;0.0;0.0;-4.7;0.0;0.0;0.0;0.0;0.0;R$ 118,72;R$ 1.388.786,56;;;PG;1008;Merc Inter Comercial;60;FP;;RSONO.ECL;900025010;SZRJ;SEMRSIXSAIETENCRUN
98536692;1008;CDL Rio de Janeiro;2400258007;60;RJ;98536692;1;_FI0LD6_80CF0M00X__G_4880;292.894;0.0;0.0;0.0;0.0;-170.49;0.0;0.0;0.0;0.0;0.0;0.0;R$ 2.192,57;R$ 642.190.597,58;;;GA;1008;Merc Inter Imune;60;FP;;KB80CG0;2400258007;SZRJ;VNONR
98536694;1008;CDL Rio de Janeiro;801803205;60;RJ;98536694;1;P_L19IXN_0_7M00_B1D8F_071;504.518;0.0;0.0;0.0;0.0;-206.11;0.0;-2.78;0.0;0.0;0.0;0.0;R$ 3.750,24;R$ 1.892.063.584,32;;;GA;1008;Merc Inter Imune;60;FP;;5CBB1T1;801803205;SZRJ;RVFFO
98510519;1047;CDL Vit칩ria;8623042200;60;RJ;98510519;1;7ER4TO5RB_AM__PR_0I;1.403.571;0.0;0.0;0.0;0.0;0.0;-567.63;0.0;0.0;0.0;0.0;0.0;R$ 11.031,31;R$ 15.483.226.808,01;;;11;1047;Merc Inter Comercial;60;FP;;A7R4Q.H5;8623042200;SZRJ;OSERCCU5RMROP0P7CE
98540755;5400;Unidade Limeira SP;9109018;60;RJ;98540755;1;MC_0_X_A25__A00O0I10A10B0;137.510;0.0;0.0;0.0;0.0;-10180.45;0.0;0.0;-5853.76;0.0;-2200.16;0.0;R$ 131.482,82;R$ 18.080.202.578,20;;;GA;5400;Merc Inter Comercial;60;BO;;0A7AA5.;9109018;SZSP;RNL8FOSA1AOAATLA0C
98485867;1008;CDL Rio de Janeiro;5170006;60;RJ;98485867;1;7E05A_P_TRRIM4RB__O;23.393;0.0;0.0;0.0;0.0;0.0;17.83;0.0;0.0;0.0;0.0;0.0;R$ 267,37;R$ 6.254.586,41;;;19;1008;Merc Inter Comercial;60;FP;;R4AQ7.H5;5170006;SZRJ;5UOESE7ROR0CPMRPCC
98481617;1047;CDL Vit칩ria;801507202;60;RJ;98481617;1;MPRTRABE0O_4_5I_7R_;140.357;0.0;0.0;0.0;0.0;0.0;-52.78;0.0;0.0;-68.19;0.0;0.0;R$ 1.055,48;R$ 148.144.006,36;;;71;1047;Merc Inter Comercial;60;FP;;4.57QARH;801507202;SZRJ;SP0U5R7ROCECEORCMP
98505313;1047;CDL Vit칩ria;1006525630;60;RJ;98505313;1;4_OPAITM7B5R__0R_RE;187.143;0.0;0.0;0.0;0.0;0.0;-63.98;0.0;0.0;0.0;0.0;0.0;R$ 1.398,76;R$ 261.768.142,68;;;11;1047;Merc Inter Comercial;60;FP;;.5RA4QH7;1006525630;SZRJ;CSP7OMCR5PCRU0EROE
98525355;1008;CDL Rio de Janeiro;180389110;60;RJ;98525355;1;4ART_OB__ME0R0RI_P9;14.031;0.0;0.0;0.0;0.0;0.0;4.46;0.0;0.0;-7.86;0.0;0.0;R$ 144,26;R$ 2.024.112,06;;;71;1008;Merc Inter Comercial;60;FP;;.HQ90AR4;180389110;SZRJ;UX9MECP9PER0R0SIE0
98524369;1008;CDL Rio de Janeiro;7003010081;60;RJ;98524369;1;LP8_6B_X18_F4M00DN_0500_I;42.229;0.0;0.0;0.0;0.0;-24.15;0.0;-0.23;0.0;0.0;0.0;0.0;R$ 307,42;R$ 12.982.039,18;;;GA;1008;Merc Inter Imune;60;FP;;B11TB5C;7003010081;SZRJ;FOVRF
98476103;1008;CDL Rio de Janeiro;1009905002;60;RJ;98476103;1;61A6F___0060I0X5C9__A0AOM;23.758;0.0;0.0;0.0;0.0;-17.59;0.0;0.0;-10.11;0.0;0.0;0.0;R$ 249,97;R$ 5.938.787,26;;;AG;1008;Merc Inter Comercial;60;FP;;A7A50.A;1009905002;SZRJ;NAPRP
98501525;1047;CDL Vit칩ria;8476010801;60;RJ;98501525;1;RA_M7RP_O_5B4EI0R_T;1.169.643;0.0;0.0;0.0;0.0;0.0;-473.03;0.0;0.0;0.0;0.0;0.0;R$ 8.999,26;R$ 10.525.921.464,18;;;11;1047;Merc Inter Comercial;60;FP;;R4AQH75.;8476010801;SZRJ;CRPRUO75O0CREECPSM
98489629;1008;CDL Rio de Janeiro;5100275007;60;RJ;98489629;1;TRORE_MR70IP_BA5_4_;49.125;0.0;0.0;0.0;0.0;0.0;-202.67;0.0;0.0;0.0;0.0;0.0;R$ 4.342,58;R$ 213.329.242,50;;;11;1008;Merc Inter Comercial;60;FP;;AHQ54.7R;5100275007;SZBA;EOSPU7OERCPC5RRMC0
98494327;1047;CDL Vit칩ria;22326803;60;RJ;98494327;1;OERX_I__BCA7TM4_RRP505_;584.896;0.0;0.0;0.0;0.0;0.0;-236.55;0.0;0.0;0.0;0.0;0.0;R$ 4.436,53;R$ 2.594.908.650,88;;;11;1047;Merc Inter Comercial;60;FP;;745H5AR.;22326803;SZRJ;E7U505PPXRR7SMEIEC
98484078;1004;CDL S칚o Paulo;17030160;60;RJ;98484078;1;9I8X00_S917MDC_00L_01__FF;655.813;0.0;0.0;0.0;0.0;-252.39;0.0;0.91;0.0;0.0;0.0;0.0;R$ 4.641,56;R$ 3.043.995.388,28;;;GA;1004;Merc Inter Imune;60;FP;;090GKFC;17030160;SZRJ;NONRV
