EXPEDI츒;;;;;;VENDAS.CVS;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98489632;1008;CDL Rio de Janeiro;1000801742;60;RJ;98489632;1;X6_0__060BI0A62M5_SF_DL90;95.067;0.0;0.0;0.0;0.0;-57.47;0.0;0.0;0.0;0.0;0.0;0.0;R$ 903,42;R$ 85.885.429,14;;;GA;1008;Merc Inter Imune;60;FP;;B4SA0.2;1000801742;SZRJ;RACPC
98500101;1008;CDL Rio de Janeiro;607031030;60;RJ;98500101;1;08_57IF_XN1P__01D0L9MF0_1;46.844;0.0;0.0;0.0;0.0;-19.14;0.0;0.0;0.0;0.0;0.0;0.0;R$ 351,96;R$ 16.487.214,24;;;AG;1008;Merc Inter Imune;60;FP;;TBCF115;607031030;SZRJ;VFFRO
98485832;1008;CDL Rio de Janeiro;509763209;60;RJ;98485832;1;074NNNMBAIHSR_A_I__E5;163.771;0.0;0.0;0.0;0.0;0.0;-74.33;0.0;0.0;0.0;0.0;0.0;R$ 1.639,00;R$ 268.420.669,00;;;11;1008;Merc Inter Comercial;60;FP;;NSE.BR;509763209;SZRJ;S7IUESNINEXNETCE5M
98484580;1047;CDL Vit칩ria;9850202029;60;RJ;98484580;1;__PRRB_5_E70T4AIMOR;233.929;0.0;0.0;0.0;0.0;0.0;-79.98;0.0;0.0;0.0;0.0;0.0;R$ 1.781,51;R$ 416.746.852,79;;;11;1047;Merc Inter Comercial;60;FP;;Q5.HA47R;9850202029;SZRJ;MR75USERO0PERCOPCC
98481709;1047;CDL Vit칩ria;12200178;60;RJ;98481709;1;_E7RPI4_R5M0_R_P_ROTABB;490.875;0.0;0.0;0.0;0.0;0.0;-218.35;0.0;0.0;-236.11;0.0;0.0;R$ 3.655,68;R$ 1.794.481.920,00;;;17;1047;Merc Inter Comercial;60;FP;;RQ54HA7.;12200178;SZRJ;RR7REPE0OMUP5CSCCO
98498960;1047;CDL Vit칩ria;40031614;60;RJ;98498960;1;IEPO__T5_R4MA7B_R0R;701.786;0.0;0.0;0.0;0.0;0.0;-283.82;0.0;0.0;0.0;0.0;0.0;R$ 5.195,60;R$ 3.646.199.341,60;;;11;1047;Merc Inter Comercial;60;FP;;54HAQ7R.;40031614;SZRJ;SCER0CCPUERRM5OO7P
98537370;1008;CDL Rio de Janeiro;1245509100;60;RJ;98537370;1;RAM5_4R7_B_ET0I_POR;233.929;0.0;0.0;0.0;0.0;0.0;-81.58;0.0;0.0;0.0;0.0;0.0;R$ 2.087,98;R$ 488.439.073,42;;;11;1008;Merc Inter Comercial;60;FP;;RAQ4.H57;1245509100;SZRJ;MPRC7CS5ORCEOUER0P
98505937;1004;CDL S칚o Paulo;2090170101;60;RJ;98505937;1;L__C__4ATI7I5EOACTMR0N;70.188;0.0;0.0;0.0;0.0;0.0;-27.74;0.0;0.0;0.0;0.0;0.0;R$ 692,04;R$ 48.572.903,52;;;17;1004;Merc Inter Comercial;60;FP;;C4.REA;2090170101;SZRJ;ERMO7RSICECCR5ICC0
98486169;1008;CDL Rio de Janeiro;500202110;60;RJ;98486169;1;0FG90X0MIBCO90____600_6E6;484.827;0.0;0.0;0.0;0.0;0.0;-61.76;0.0;0.0;0.0;0.0;0.0;R$ 5.373,35;R$ 2.605.145.160,45;;;PG;1008;Merc Inter Comercial;60;FP;;.G9E0BA;500202110;SZRJ;NRPPA
98519463;1051;CDL Jaboat칚o dos Guararapes;3007501703;61;RN;98519463;1;00062I__16OBMC__6_0P9NFX0;19.959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 246,43;R$ 4.918.496,37;;;PG;1051;Merc Inter Comercial;61;FP;;BB900CT;3007501703;SZPE;VRFOF
98529403;1061;CDR Serra;2034003871;61;RN;98529403;1;9C_6_XFO0_0I_6M0_CGF70600;102.480;0.0;0.0;0.0;0.0;-7948.79;0.0;-1755.09;0.0;0.0;0.0;0.0;R$ 111.662,95;R$ 11.443.219.116,00;;;PR;1061;Merc Inter Comercial;61;FP;1024610060;70C0GKB;2034003871;SZES;NVONR
98486928;1047;CDL Vit칩ria;3048302701;61;RN;98486928;1;_G2C0CX6_0_0O_IF7010MF7_1;70.910;0.0;0.0;0.0;0.0;-5500.08;0.0;-1214.42;0.0;0.0;0.0;0.0;R$ 77.264,05;R$ 5.478.793.785,50;;;PR;1047;Merc Inter Comercial;61;FP;60624011;0B0KC7G;3048302701;SZES;RVONN
98492485;1040;CDL Cuiab치;102092200;62;RO;98492485;1;I5_MOE7RRB___4PATR0;2.339.286;0.0;0.0;0.0;0.0;0.0;-1051.0;0.0;0.0;0.0;0.0;0.0;R$ 18.908,83;R$ 44.233.161.295,38;;;11;1040;Merc Inter Comercial;62;FP;;5R4.7HQA;102092200;SZMT;PEXQR7SR5PBHEC0ERM
98477134;1055;CDL Manaus;1030061011;63;RR;98477134;1;_0IO_6_06_P_X6C609M0FF03S;19.956;0.0;0.0;0.0;0.0;0.0;-3.32;0.0;0.0;-3.14;0.0;0.0;R$ 200,83;R$ 4.007.763,48;;;PG;1055;Merc Inter Comercial;63;FP;;.07PFS0;1030061011;SZAM;ANPPR
98505018;1052;CDL Porto Alegre;80021454;64;RS;98505018;1;RPOEIR_MA_B0R4__5T7;26.200;0.0;0.0;0.0;0.0;0.0;-777.08;0.0;0.0;0.0;0.0;0.0;R$ 20.764,66;R$ 544.034.092,00;;;11;1052;Merc Inter Comercial;64;FP;;H7.5Q4AR;80021454;SZRS;PSEQE0EPBHR5R7MRXC
98502029;1052;CDL Porto Alegre;1300959070;64;RS;98502029;1;601001_I_MBF_P72_X0N_15DL;421.429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 3.717,61;R$ 1.566.708.664,69;;;PG;1052;Merc Inter Imune;64;FP;;BBCT511;1300959070;SZRS;FVOFR
98473187;1052;CDL Porto Alegre;169004416;64;RS;98473187;1;0_40806AFXC0A__08MA0IO_7_;59.156;0.0;0.0;0.0;0.0;0.0;-6.38;0.0;0.0;0.0;0.0;0.0;R$ 538,64;R$ 31.863.787,84;;;GP;1052;Merc Inter Comercial;64;FP;;AAA57.0;169004416;SZRS;7LAS00TANROFALAOCA
98538322;1052;CDL Porto Alegre;7001660036;64;RS;98538322;1;IMO_RA5BR_P07__ERT4;140.357;0.0;0.0;0.0;0.0;0.0;-9.47;0.0;0.0;0.0;0.0;0.0;R$ 1.087,25;R$ 152.603.148,25;;;11;1052;Merc Inter Comercial;64;FP;;4A5H.7RQ;7001660036;SZRS;CCR7RORPUM5PEOEC0S
98491177;1101;Unidade Suzano SP;800001110;64;RS;98491177;1;_SP2066M_5__3OX0FC9_063IT;57.600;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 64.581,67;R$ 3.719.904.192,00;;;AF;1101;Merc Inter Comercial;64;FS;107001204;.27WT5F;800001110;SZSP;CPIFT033PPOPRTTCFW
98500361;1052;CDL Porto Alegre;2045204703;64;RS;98500361;1;4A_RO_RE0_PTB_R5I7M;1.380.179;0.0;0.0;0.0;0.0;0.0;-251.22;0.0;0.0;0.0;0.0;0.0;R$ 10.257,31;R$ 14.156.923.858,49;;;11;1052;Merc Inter Comercial;64;FP;;7R45H.QA;2045204703;SZRS;E0PRORMPS75ECOUCRC
98504977;1052;CDL Porto Alegre;2305003170;64;RS;98504977;1;0M_N4AAM_7RIM_B5GU_;13.100;0.0;-2054.91;0.0;0.0;0.0;-441.59;0.0;0.0;0.0;0.0;0.0;R$ 8.677,44;R$ 113.674.464,00;;;11;1052;Merc Inter Comercial;64;FP;;TC.5MA74;2305003170;SZRS;5PRMEXSU757PEE0RRC
98537997;1052;CDL Porto Alegre;84713;64;RS;98537997;1;I_0170F_0684_0OX_0FPN8M_C;718.065;0.0;0.0;0.0;0.0;0.0;-61.33;0.0;0.0;0.0;0.0;0.0;R$ 7.291,84;R$ 5.236.015.089,60;;;PG;1052;Merc Inter Comercial;64;FP;;C11FB5T;84713;SZRS;FRVOF
98471970;1052;CDL Porto Alegre;78701025;64;RS;98471970;1;50_6_0F__C_9OXOCF6M_A5C060Z0B_IA;8.717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 155,42;R$ 1.354.796,14;;;PG;1052;Merc Inter Comercial;64;FP;;BTCCTFCA.;78701025;SZRS;CA
98524419;1052;CDL Porto Alegre;900913043;64;RS;98524419;1;I_P7RR0_T5M_B_EARO4;49.125;0.0;0.0;0.0;0.0;0.0;-89.42;0.0;0.0;0.0;0.0;0.0;R$ 3.604,33;R$ 177.062.711,25;;;11;1052;Merc Inter Comercial;64;FP;;475QAR.H;900913043;SZRS;B0REEPMCRXHQ5ERPS7
98505030;1052;CDL Porto Alegre;701000191;64;RS;98505030;1;R_RE5IOB0TMRAP47___;233.929;0.0;0.0;0.0;0.0;0.0;-15.78;0.0;0.0;0.0;0.0;0.0;R$ 1.815,10;R$ 424.604.527,90;;;GP;1052;Merc Inter Comercial;64;FP;;4QRH75A.;701000191;SZRS;PE057REUCPMOORRSCC
98528066;1052;CDL Porto Alegre;1099017802;64;RS;98528066;1;9_FMCA6A88_0XA0_00__I4O00;25.354;0.0;0.0;0.0;0.0;0.0;-3.03;0.0;0.0;0.0;0.0;0.0;R$ 253,13;R$ 6.417.858,02;;;71;1052;Merc Inter Comercial;64;FP;;705AAA.;1099017802;SZRS;RPPAN
98529641;1007;CDR S칚o Jose dos Pinhais;5581410800;65;SC;98529641;1;7BR_5OT_PR0R_EI_M4A;140.357;0.0;0.0;0.0;0.0;0.0;-37.19;0.0;0.0;0.0;0.0;0.0;R$ 1.151,58;R$ 161.632.314,06;;;GP;1007;Merc Inter Comercial;65;FP;;RH.AQ475;5581410800;SZPR;CR7COCPM05RSUEOEPR
98499070;1007;CDR S칚o Jose dos Pinhais;1701106810;65;SC;98499070;1;4_A0__MIN5NH_A7IAENZS;257.354;0.0;0.0;0.0;0.0;0.0;-150.54;0.0;0.0;0.0;0.0;0.0;R$ 2.215,58;R$ 570.188.375,32;;;11;1007;Merc Inter Comercial;65;FP;;CN.OOSLRE;1701106810;SZPR;SIZAAMSTIRENXUNECE
98523289;1007;CDR S칚o Jose dos Pinhais;4975107;65;SC;98523289;1;O___9000CF4C_060XI0_88MFG;202.759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 2.110,69;R$ 427.961.393,71;;;PG;1007;Merc Inter Comercial;65;FP;;9C0KG0B;4975107;SZPR;RONNV
98495323;1101;Unidade Suzano SP;1991000500;65;SC;98495323;1;7SW9O00_PC3800T8MX____I36;49.940;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 43.652,46;R$ 2.180.003.852,40;;;FA;1101;Merc Inter Comercial;65;FS;5711100001;.PW2T50;1991000500;SZSP;CCARP
98508422;1007;CDR S칚o Jose dos Pinhais;137600310;65;SC;98508422;1;9XF00_10B5_0MCO0_0N1P0__I;40.350;0.0;0.0;0.0;0.0;-1882.01;0.0;0.0;0.0;0.0;-645.6;0.0;R$ 42.845,29;R$ 1.728.807.451,50;;;AG;1007;Merc Inter Comercial;65;BO;;0TF0CB9;137600310;SZPR;R0F0F9OCCFVBOCT
98502124;1052;CDL Porto Alegre;6081000001;65;SC;98502124;1;800M_0A_I6O_AFA010X4C8__8;507.037;0.0;0.0;0.0;0.0;0.0;-60.08;0.0;0.0;0.0;0.0;0.0;R$ 4.817,40;R$ 2.442.600.043,80;;;PG;1052;Merc Inter Comercial;65;FP;;0A57.AA;6081000001;SZPR;RNAPP
98493942;1007;CDR S칚o Jose dos Pinhais;1701906780;65;SC;98493942;1;0F30G90O1BC_0IXM___07C0_0;7.270;0.0;0.0;0.0;0.0;-492.83;0.0;0.0;0.0;0.0;-116.32;0.0;R$ 6.766,52;R$ 49.192.600,40;;;AG;1007;Merc Inter Comercial;65;BO;;CGB0K09;1701906780;SZPR;NRVON
98491394;1007;CDR S칚o Jose dos Pinhais;3111101000;65;SC;98491394;1;0_60SF90OM0I4F8PC0__08__X;25.347;0.0;0.0;0.0;0.0;0.0;-3.0;0.0;0.0;0.0;0.0;0.0;R$ 243,17;R$ 6.163.629,99;;;GP;1007;Merc Inter Comercial;65;FP;;F.S0P07;3111101000;SZPR;ANRPP
98485035;1007;CDR S칚o Jose dos Pinhais;43266300;65;SC;98485035;1;7CPB5I_E_4R_X0RATM5R__O;70.188;0.0;0.0;0.0;0.0;0.0;-6.42;0.0;0.0;-36.68;0.0;0.0;R$ 598,47;R$ 42.005.412,36;;;17;1007;Merc Inter Comercial;65;FP;;.4H5A57R;43266300;SZPR;7E7PR5U0PX5ECERIMS
98511977;1007;CDR S칚o Jose dos Pinhais;40102192;65;SC;98511977;1;74AXM8_A00I_5F_0C6__O80A0;12.675;0.0;0.0;0.0;0.0;-847.32;0.0;223.14;0.0;0.0;0.0;0.0;R$ 11.617,97;R$ 147.257.769,75;;;AG;1007;Merc Inter Comercial;65;FP;610460021;.705AAA;40102192;SZPR;PARNP
98504811;1051;CDL Jaboat칚o dos Guararapes;3600821030;66;SE;98504811;1;__FS_AIX9B6_0063M_06C000O;5.704;0.0;0.0;0.0;0.0;-424.92;0.0;6.66;0.0;0.0;0.0;0.0;R$ 8.066,41;R$ 46.010.802,64;;;GA;1051;Merc Inter Comercial;66;FP;;4ASB.02;3600821030;SZBA;RCCAP
98534944;1011;CDL Salvador;7908412;66;SE;98534944;1;4_5A_IB7_OETMR0RPR_;5.848.214;0.0;0.0;0.0;0.0;0.0;-1939.1;0.0;0.0;-1705.51;0.0;0.0;R$ 47.235,51;R$ 276.243.370.879,14;;;11;1011;Merc Inter Comercial;66;FP;;QA5R7.H4;7908412;SZBA;PM7RC5ESCOC0ERRPUO
98466900;1011;CDL Salvador;405046023;66;SE;98466900;1;_MX6052C6BFN__0O_0I960_P0;5.940;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 7.411,13;R$ 44.022.112,20;;;GP;1011;Merc Inter Comercial;66;FP;;BT0BC03;405046023;SZBA;CH
98480601;1004;CDL S칚o Paulo;3601106001;69;SP;98480601;1;IP0L9_FF__0D70_2M012_0X0S;40.500;0.0;0.0;0.0;0.0;-3184.29;0.0;-1432.93;0.0;0.0;0.0;0.0;R$ 26.612,23;R$ 1.077.795.315,00;;;AG;1004;Merc Inter Imune;69;FP;;S.7PF00;3601106001;SZSP;NRPAP
98514566;1004;CDL S칚o Paulo;7010034100;69;SP;98514566;1;0D0__0L0XM096BP6___067FPI;1.618.696;0.0;0.0;0.0;0.0;-1141.34;0.0;-283.51;0.0;0.0;0.0;0.0;R$ 11.948,38;R$ 19.340.794.912,48;;;AG;1004;Merc Inter Imune;69;FP;;P70B0.P;7010034100;SZSP;RAPNP
98494471;1004;CDL S칚o Paulo;105227670;69;SP;98494471;1;RM70O_5ETBAPI__R_4R;140.357;0.0;0.0;0.0;0.0;0.0;-73.21;0.0;0.0;0.0;0.0;0.0;R$ 1.294,05;R$ 181.628.975,85;;;11;1004;Merc Inter Comercial;69;FP;;H47A.QR5;105227670;SZSP;SCP05MREOORRC7CPEU
98477123;1059;CD Campinas;8100091744;67;SP;98477123;1;5M_5I_OCR__RBR47_PAXE0T;116.979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-975.0;R$ 975,00;R$ 114.054.525,00;;;32;1059;Merc Inter Comercial;67;FP;;57R.A5H4;8100091744;SZSP;S755RXPP7EERUEIMC0
98474129;1004;CDL S칚o Paulo;7110404080;69;SP;98474129;1;0M846O_A02F__I_008AA4X_C0;202.813;0.0;0.0;0.0;0.0;0.0;-20.69;0.0;0.0;0.0;0.0;0.0;R$ 1.769,43;R$ 358.863.406,59;;;GP;1004;Merc Inter Comercial;69;FP;;0AA57.A;7110404080;SZSP;NAPRP
98491640;1004;CDL S칚o Paulo;3000425028;69;SP;98491640;1;IBC___T4RRMOR705E5A_XP_;23.396;0.0;0.0;0.0;0.0;0.0;1.19;0.0;0.0;-13.72;0.0;0.0;R$ 237,43;R$ 5.554.912,28;;;17;1004;Merc Inter Comercial;69;FP;;4R.5HA75;3000425028;SZSP;5PUMSX57RI7PEC0EER
98532864;1059;CD Campinas;701902077;67;SP;98532864;1;EPI_TO74R_BRM_R05A_;46.786;0.0;0.0;0.0;0.0;0.0;17.87;0.0;0.0;-26.58;0.0;0.0;R$ 497,59;R$ 23.280.245,74;;;71;1059;Merc Inter Comercial;67;FP;;H475QAR.;701902077;SZSP;PR5EM07S5ERXCR7EPU
98489244;1059;CD Campinas;213003528;67;SP;98489244;1;E_R5RMAP_TIO7_4R0B_;70.179;0.0;0.0;0.0;0.0;0.0;16.5;0.0;0.0;0.0;0.0;0.0;R$ 704,34;R$ 49.429.876,86;;;11;1059;Merc Inter Comercial;67;FP;;4.A7H5RQ;213003528;SZSP;5CRMXU75PE7EPRERS0
98504427;1004;CDL S칚o Paulo;84321060;69;SP;98504427;1;A1MXO_F21IC00_76A0__0_6A3;1.340;0.0;0.0;0.0;0.0;-82.85;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.203,15;R$ 1.612.221,00;;;GA;1004;Merc Inter Comercial;69;FP;;A0.A7A5;84321060;SZSP;LACTASAFOAA30RNL6O
98487808;1101;Unidade Suzano SP;1702180200;69;SP;98487808;1;0MOX_S_033_I__P23490FC78T;113.000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 132.670,08;R$ 14.991.719.040,00;;;FA;1101;Merc Inter Comercial;69;FS;162461;FW.275T;1702180200;SZSP;RPP3FTOPTW0IP3FTCC
98522891;1101;Unidade Suzano SP;300180071;69;SP;98522891;1;O_1C00__00S3_1_0XBSI737MA;18.010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 18.581,26;R$ 334.648.492,60;;;ED;1101;Merc Inter Comercial;69;FS;106460201;.A2S40B;300180071;SZSP;PARCC
98476078;1004;CDL S칚o Paulo;1127000098;69;SP;98476078;1;BM4_R_R_ET9O_A0IR0P;14.031;0.0;0.0;0.0;0.0;0.0;-5.25;0.0;0.0;0.0;0.0;0.0;R$ 140,34;R$ 1.969.110,54;;;GP;1004;Merc Inter Comercial;69;FP;;H094RQA.;1127000098;SZSP;EE0RUERPC00IPXM9S9
98527205;1059;CD Campinas;105004011;67;SP;98527205;1;06_0I0D190C6RL9_AM_E000___2O_BF6X_RB;4.816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.062,09;R$ 5.115.025,44;;;PG;1059;Merc Inter Comercial;67;FP;;200TA.DDB;105004011;SZSP;DA
98540581;1101;Unidade Suzano SP;111720003;69;SP;98540581;1;70520_CBMS61IN__0X651_0O_;10.710;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-171.36;0.0;R$ 10.191,62;R$ 109.152.250,20;;;OE;1101;Merc Inter Comercial;69;BO;1182180020;.S6225P;111720003;SZSP;UECP5CN2PSS7GP6D6O
98536411;1004;CDL S칚o Paulo;9105200300;69;SP;98536411;1;BRRTME_A0O_R_P57I_4;350.893;0.0;0.0;0.0;0.0;0.0;-183.01;0.0;0.0;0.0;0.0;0.0;R$ 3.036,18;R$ 1.065.374.308,74;;;11;1004;Merc Inter Comercial;69;FP;;Q7HAR4.5;9105200300;SZSP;075REMERP5C7RXESUP
98537014;1041;CDL Ribeir칚o Preto;919200063;68;SP;98537014;1;_M__60_F00O00CD69X_1_ELBR_0260B_9AIR;4.816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.042,85;R$ 5.022.365,60;;;11;1041;Merc Inter Comercial;68;FP;;002DDBTA.;919200063;SZSP;DA
98489384;1004;CDL S칚o Paulo;2021300541;69;SP;98489384;1;__BEP_7RA50RITO4R_M;23.393;0.0;0.0;0.0;0.0;0.0;-1.95;0.0;0.0;0.0;0.0;0.0;R$ 243,89;R$ 5.705.318,77;;;GP;1004;Merc Inter Comercial;69;FP;;HA.R54Q7;2021300541;SZSP;RSO5CM0OPCR7EPRCUE
98472606;5400;Unidade Limeira SP;70800114;67;SP;98472606;1;0LBI_200_C_9_DFXG0_1M5010;183.770;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3491.63;0.0;R$ 130.543,04;R$ 23.989.894.460,80;;;DE;5400;Merc Inter Imune;67;BO;664101002;9G0CBK0;70800114;SZSP;V0NNGLROBC0DRK9
98505953;1004;CDL S칚o Paulo;2091324;69;SP;98505953;1;0__BF_1MAD710LX2I3_0S5_70;1.740.444;0.0;0.0;0.0;0.0;-970.58;0.0;0.0;0.0;0.0;0.0;0.0;R$ 15.034,85;R$ 26.167.314.473,40;;;AG;1004;Merc Inter Imune;69;FP;;420AB.S;2091324;SZSP;PRACC
98489171;1004;CDL S칚o Paulo;4120109330;69;SP;98489171;1;PREMT_7R_R_O5AB5I4X_C0_;23.396;0.0;0.0;0.0;0.0;0.0;-8.33;0.0;0.0;0.0;0.0;0.0;R$ 219,56;R$ 5.136.825,76;;;11;1004;Merc Inter Comercial;69;FP;;7RH4A55.;4120109330;SZSP;7CXEEUP57IRSR5PM0E
98480042;1004;CDL S칚o Paulo;525053101;69;SP;98480042;1;0D_01HB3M_0KI_30LXF_17_07;3.394.857;0.0;0.0;0.0;0.0;-1519.73;0.0;0.0;0.0;0.0;0.0;0.0;R$ 22.869,66;R$ 77.639.225.338,62;;;PR;1004;Merc Inter Imune;69;FP;1160000642;0HKB.03;525053101;SZSP;AARLANADAFLTO24SL0
98510838;1004;CDL S칚o Paulo;1400840001;69;SP;98510838;1;1F6IOPM_800C0X4_8N_0F7__0;239.355;0.0;0.0;0.0;0.0;-171.64;0.0;0.0;0.0;0.0;0.0;0.0;R$ 2.992,79;R$ 716.339.250,45;;;AG;1004;Merc Inter Comercial;69;FP;;5TB1C1F;1400840001;SZSP;FOFVR
98496650;1004;CDL S칚o Paulo;570400291;69;SP;98496650;1;XB_8I0M4L80_00160PFN_D2__;390.238;0.0;0.0;0.0;0.0;-181.33;0.0;0.0;0.0;0.0;0.0;0.0;R$ 3.301,05;R$ 1.288.195.149,90;;;GA;1004;Merc Inter Imune;69;FP;;B090CBT;570400291;SZSP;FFVRO
98489394;1004;CDL S칚o Paulo;290651105;69;SP;98489394;1;47_5ABI_O_ET_R0RMPR;280.714;0.0;0.0;0.0;0.0;0.0;-169.75;0.0;0.0;0.0;0.0;0.0;R$ 2.579,05;R$ 723.975.441,70;;;11;1004;Merc Inter Comercial;69;FP;;54RH.AQ7;290651105;SZSP;EX7RCM5E7P0RSPU5ER
98514055;1101;Unidade Suzano SP;2800000912;69;SP;98514055;1;05_C6XO104_13_M1S00I_N2B_;35.730;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-571.68;0.0;R$ 35.464,53;R$ 1.267.147.656,90;;;OE;1101;Merc Inter Comercial;69;BO;1026401600;5PS226.;2800000912;SZSP;S6P0EPG3CCNOUS6PD4
98467905;1004;CDL S칚o Paulo;4391001000;69;SP;98467905;1;MO_ARBP_T_7E5IRR_40;46.786;0.0;0.0;0.0;0.0;0.0;2.38;0.0;0.0;0.0;0.0;0.0;R$ 515,18;R$ 24.103.211,48;;;71;1004;Merc Inter Comercial;69;FP;;.RQ574AH;4391001000;SZSP;COCCRUMPEEOPRR07S5
98519163;5400;Unidade Limeira SP;601148010;69;SP;98519163;1;2P1M_N0_054I_13D00LB_XB1_;94.590;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2080.98;0.0;R$ 74.233,29;R$ 7.021.726.901,10;;;DE;5400;Merc Inter Imune;69;BO;140062160;B5CB11T;601148010;SZSP;CBDBLT51OFFRCV1
98514482;1004;CDL S칚o Paulo;1053900012;69;SP;98514482;1;X05_00_9N__0M6PFC6OFI620_;9.900;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 13.944,78;R$ 138.053.322,00;;;GA;1004;Merc Inter Comercial;69;FP;;0TBF30C;1053900012;SZSP;HC
