EXPEDI츒;;;;;;VENDAS.CVS;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98536890;1004;CDL S칚o Paulo;1017104303;69;SP;98536890;1;X66CIOAB5000OB__R9C_00_C_6_M4_F;171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 336,74;R$ 57.582,54;;;17;1004;Merc Inter Comercial;69;FP;;ACTVCTC.B;1017104303;SZSP;AC
98535405;1101;Unidade Suzano SP;510104083;68;SP;98535405;1;OCI30_205B5_150__609_NXSM;10.780;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-172.48;0.0;R$ 11.514,21;R$ 124.123.183,80;;;ED;1101;Merc Inter Comercial;68;BO;1650012400;P.5S226;510104083;SZSP;E2COP6GSPC9DU6NPS5
98496518;1101;Unidade Suzano SP;10919070;67;SP;98496518;1;305AI_BC1010__AAO_X27M0_0;241.060;0.0;0.0;0.0;0.0;-29756.97;0.0;-65312.59;0.0;0.0;-4821.2;0.0;R$ 166.704,46;R$ 40.185.777.127,60;;;ID;1101;Merc Inter Comercial;67;BO;106040612;7AAA.05;10919070;SZSP;ANRPP
98536593;1059;CD Campinas;1013021012;67;SP;98536593;1;IR_T5ME_XBCAP4_R_OR_705;23.396;0.0;0.0;0.0;0.0;0.0;8.94;0.0;0.0;-13.29;0.0;0.0;R$ 218,90;R$ 5.121.384,40;;;17;1059;Merc Inter Comercial;67;FP;;5RH.47A5;1013021012;SZSP;U7SR0X5EI5EPE7PRMC
98509814;1004;CDL S칚o Paulo;1001087364;69;SP;98509814;1;7_N00O0P_B__6_96001IMFCX6;26.926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 300,28;R$ 8.085.339,28;;;17;1004;Merc Inter Comercial;69;FP;;RBHXXFIVC;1001087364;SZSP;ORVFF
98538542;1004;CDL S칚o Paulo;4050411005;69;SP;98538542;1;CM9____6060_FI6O1F0CXG051;54.659;0.0;0.0;0.0;0.0;-25.49;0.0;0.0;0.0;0.0;0.0;0.0;R$ 611,92;R$ 33.446.935,28;;;AG;1004;Merc Inter Comercial;69;FP;;90CGK0B;4050411005;SZSP;ROVNN
98491003;1059;CD Campinas;803011060;67;SP;98491003;1;MEI40PROB__5__ARTR7;46.786;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;-490.74;R$ 490,74;R$ 22.959.761,64;;;11;1059;Merc Inter Comercial;67;FP;;4Q.A57HR;803011060;SZSP;RE7MSEPP7RERUC50X5
98471332;1101;Unidade Suzano SP;2181270;69;SP;98471332;1;2_9X0O0__758S05BM_N15CI_6;28.490;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-455.84;0.0;R$ 30.453,49;R$ 867.619.930,10;;;FA;1101;Merc Inter Comercial;69;BO;1100060426;2S6.P25;2181270;SZSP;CCAPR
98487359;1059;CD Campinas;44811906;67;SP;98487359;1;D__69A0006B0RE2_L_B1_960XC_R00MOI_F_;14.448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 3.270,83;R$ 47.256.951,84;;;11;1059;Merc Inter Comercial;67;FP;;DAB0.2D0T;44811906;SZSP;AD
98483881;1041;CDL Ribeir칚o Preto;10512;68;SP;98483881;1;I60_6NXMP000_607F_O9__B1C;13.463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.824,38;R$ 24.561.627,94;;;PG;1041;Merc Inter Comercial;68;FP;;151BCBT;10512;SZSP;FFRVO
98538699;1059;CD Campinas;120005189;68;SP;98538699;1;400O_FM_9_06FI8CG__0C0X80;1.267.241;0.0;0.0;0.0;0.0;-616.51;0.0;-12.65;0.0;0.0;0.0;0.0;R$ 14.655,82;R$ 18.572.455.992,62;;;GA;1059;Merc Inter Comercial;68;FP;;CK90GB0;120005189;SZSP;NONRV
98504043;1004;CDL S칚o Paulo;1170330037;69;SP;98504043;1;_46L_9_G8F_C0_XD800MF0I00;2.509.138;0.0;0.0;0.0;0.0;0.0;-412.67;0.0;0.0;0.0;0.0;0.0;R$ 19.217,08;R$ 48.218.305.677,04;;;GP;1004;Merc Inter Imune;69;FP;620110640;C0B0G9K;1170330037;SZSP;ONRVN
98482584;1101;Unidade Suzano SP;600614000;69;SP;98482584;1;_05PBI_M_011023W00_TX5OC_;72.170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1154.72;0.0;R$ 78.870,68;R$ 5.692.096.975,60;;;OE;1101;Merc Inter Comercial;69;BO;1510070076;P05W2.T;600614000;SZSP;OCXE0W3PRPT5CPIET
98528916;5400;Unidade Limeira SP;10609110;69;SP;98528916;1;201I0AD_L_000_27_AAX1F8_M;109.440;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 65.388,83;R$ 7.156.153.555,20;;;DE;5400;Merc Inter Imune;69;FP;4106206010;A0A.A57;10609110;SZSP;APPRN
98521187;1004;CDL S칚o Paulo;8013800601;69;SP;98521187;1;A_BNES_07I45AN_IHMRN_;93.583;0.0;0.0;0.0;0.0;0.0;-62.26;0.0;0.0;0.0;0.0;0.0;R$ 906,95;R$ 84.875.101,85;;;11;1004;Merc Inter Comercial;69;FP;;RES.NB;8013800601;SZSP;N5NIEE7XCEIETMSNUS
98480099;1004;CDL S칚o Paulo;5190126000;69;SP;98480099;1;_ID02L_F0_6M61N0X9_0P0_6F;199.595;0.0;0.0;0.0;0.0;-148.39;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.619,94;R$ 323.331.924,30;;;AG;1004;Merc Inter Imune;69;FP;;9TBCF00;5190126000;SZSP;VRFFO
98522027;1059;CD Campinas;8810023100;67;SP;98522027;1;61__F00X_690B1L_6M5_DP0NI;1.147.829;0.0;0.0;0.0;0.0;0.0;-203.95;0.0;0.0;0.0;0.0;0.0;R$ 9.958,50;R$ 11.430.655.096,50;;;GP;1059;Merc Inter Imune;67;FP;;T1B5C1B;8810023100;SZSP;RVOFF
98504652;1041;CDL Ribeir칚o Preto;822300070;68;SP;98504652;1;9__O6CC6OXM_0I_40_BBR0_C05F_6A0;12.825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 2.476,39;R$ 31.759.701,75;;;PG;1041;Merc Inter Comercial;68;FP;;CCATBTCV.;822300070;SZSP;CA
98540259;5400;Unidade Limeira SP;2031010010;69;SP;98540259;1;A2O0102__01AMX0B1CA__00I_;58.090;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-929.44;0.0;R$ 45.461,68;R$ 2.640.868.991,20;;;EO;5400;Merc Inter Comercial;69;BO;21610604;A0.5A7A;2031010010;SZSP;RPAPN
98475576;1101;Unidade Suzano SP;1014031970;69;SP;98475576;1;A06O__SA8M40I_5X_A80060_C;121.440;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 106.381,37;R$ 12.918.953.572,80;;;ED;1101;Merc Inter Comercial;69;FS;1006601024;.A5A60A;1014031970;SZSP;APRPN
98510315;1058;CDL Londrina;7700040001;69;SP;98510315;1;61__0X21MIOBPNC_0750_11_F;122.377;0.0;0.0;0.0;0.0;-62.68;0.0;0.69;0.0;0.0;0.0;0.0;R$ 1.432,33;R$ 175.284.248,41;;;AG;1058;Merc Inter Comercial;69;FP;;B1C51BT;7700040001;SZSP;OFVFR
98465731;1004;CDL S칚o Paulo;641406011;69;SP;98465731;1;R_PM5AIB0ETR7O_4__R;70.179;0.0;0.0;0.0;0.0;0.0;3.57;0.0;0.0;-41.17;0.0;0.0;R$ 720,06;R$ 50.533.090,74;;;17;1004;Merc Inter Comercial;69;FP;;QA54.H7R;641406011;SZSP;US0ERRP5MRP5ECE7X7
98514651;1041;CDL Ribeir칚o Preto;1179008059;68;SP;98514651;1;F_6920307CCX6_AF_B_0DR6M_O__O1_E0I00;3.288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 717,10;R$ 2.357.824,80;;;17;1041;Merc Inter Comercial;68;FP;;A0T0FDD.2;1179008059;SZSP;AD
98515342;1004;CDL S칚o Paulo;3001321702;69;SP;98515342;1;_RE0_5R4T_OAMR_IPB7;23.393;0.0;0.0;0.0;0.0;0.0;-1.95;0.0;0.0;0.0;0.0;0.0;R$ 233,44;R$ 5.460.861,92;;;PG;1004;Merc Inter Comercial;69;FP;;4H5.RA7Q;3001321702;SZSP;OSROCCRRC5E0PU7MPE
98488241;1004;CDL S칚o Paulo;707270161;69;SP;98488241;1;04A9X5___0O__C6BC__0F00OC6IMRB6;855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 163,74;R$ 139.997,70;;;GP;1004;Merc Inter Comercial;69;FP;;CVCTT.CAB;707270161;SZSP;CA
98508664;1059;CD Campinas;4709010403;68;SP;98508664;1;ICN6OF_69_306M000_0__P0XF;19.008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 2.579,06;R$ 49.022.772,48;;;GA;1059;Merc Inter Comercial;68;FP;;FT0CB03;4709010403;SZSP;HC
98533915;2100;Unidade Mucuri BA;6600401010;69;SP;98533915;1;254P_7B00RI1FM_4OX_0_5_C6;155.150;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2482.4;0.0;R$ 103.484,27;R$ 16.055.584.490,50;;;DE;2100;Merc Inter Comercial;69;BO;606101042;70P0SF.;6600401010;SZBA;PAPRN
98466580;5400;Unidade Limeira SP;2000110093;69;SP;98466580;1;10N01_MLF8I05FX1_9D0P7___;119.690;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 97.334,97;R$ 11.650.022.559,30;;;DE;5400;Merc Inter Imune;69;FP;241060016;B1F5C1T;2000110093;SZSP;ORFVF
98488831;5400;Unidade Limeira SP;79411201;69;SP;98488831;1;G0__0B1ME0_10X0_041COI_B1;20.920;0.0;0.0;0.0;0.0;0.0;-1070.82;0.0;0.0;0.0;-334.72;0.0;R$ 17.049,69;R$ 356.679.514,80;;;GP;5400;Merc Inter Comercial;69;BO;;A.9BGE0;79411201;SZSP;RNPAP
98503509;5400;Unidade Limeira SP;160010038;49;SP;98503509;1;O_F__6_S081_C0I0M5FX48C10;89.400;0.0;0.0;0.0;0.0;-10125.81;0.0;-8651.49;0.0;0.0;0.0;0.0;R$ 83.577,92;R$ 7.471.866.048,00;;;PD;5400;Merc Inter Comercial;49;FP;4601006210;C09KFG0;160010038;SZSP;NONRV
98477114;1059;CD Campinas;9006586920;67;SP;98477114;1;66AFA_0M0O2A__C_0XI9600_1;57.038;0.0;0.0;0.0;0.0;0.0;-7.75;0.0;0.0;-25.56;0.0;0.0;R$ 597,69;R$ 34.091.042,22;;;PG;1059;Merc Inter Comercial;67;FP;;A5A.07A;9006586920;SZSP;LF1RTONLAAA2C0AAOS
98472215;1101;Unidade Suzano SP;9000100741;69;SP;98472215;1;621BI__05FLM091_A0X_0S0D_;24.980;0.0;0.0;0.0;0.0;-1863.66;0.0;0.0;0.0;0.0;0.0;0.0;R$ 21.692,79;R$ 541.885.894,20;;;PR;1101;Merc Inter Imune;69;FP;6610004201;420.ABS;9000100741;SZSP;RCPCA
98527340;1004;CDL S칚o Paulo;130000246;69;SP;98527340;1;E___5RTBRM_70PA4OIR;70.179;0.0;0.0;0.0;0.0;0.0;3.57;0.0;0.0;-41.17;0.0;0.0;R$ 771,04;R$ 54.110.816,16;;;71;1004;Merc Inter Comercial;69;FP;;AR75.4HQ;130000246;SZSP;ECRR7USOMR0PPCCEO5
98480984;1059;CD Campinas;5952003075;67;SP;98480984;1;MX5616CN_6P0__0BBRF900O_I_0_;4.752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 631,28;R$ 2.999.842,56;;;GP;1059;Merc Inter Comercial;67;FP;;T11CBB5;5952003075;SZSP;CH
98508845;1004;CDL S칚o Paulo;320046860;69;SP;98508845;1;MR5TA__7MOE_0AP_R4I;233.958;0.0;0.0;0.0;0.0;0.0;-196.09;0.0;0.0;0.0;0.0;0.0;R$ 2.452,62;R$ 573.810.069,96;;;11;1004;Merc Inter Comercial;69;FP;;OOCLRC.S;320046860;SZSP;USXAOEMHMCOLIRACCR
98468131;5400;Unidade Limeira SP;1000760402;69;SP;98468131;1;202DM_1A0_7AI_0AXL5_F400_;79.830;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 51.025,82;R$ 4.073.391.210,60;;;EN;5400;Merc Inter Imune;69;FP;4016016020;A04.5AA;1000760402;SZSP;RPNPA
98518033;1101;Unidade Suzano SP;103008800;69;SP;98518033;1;_2SMX060N_IS_6555_65O2_C8;121.420;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 120.754,04;R$ 14.661.955.536,80;;;FA;1101;Merc Inter Comercial;69;FS;6000031911;.SP5622;103008800;SZSP;CRACP
98506511;1101;Unidade Suzano SP;1310500010;69;SP;98506511;1;SX7_MC0_406A0_6_0_0A5OAI5;95.850;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 82.859,03;R$ 7.942.038.025,50;;;EO;1101;Merc Inter Comercial;69;FS;6611400002;5A.0A6A;1310500010;SZSP;PANRP
98541152;1004;CDL S칚o Paulo;515129004;69;SP;98541152;1;_ECIOT705A_R4RBRPXM___5;70.188;0.0;0.0;0.0;0.0;0.0;-16.9;0.0;0.0;-39.74;0.0;0.0;R$ 704,89;R$ 49.474.819,32;;;71;1004;Merc Inter Comercial;69;FP;;7RAH.554;515129004;SZSP;ME07CUREI75PRXSEP5
98516215;5400;Unidade Limeira SP;100010900;69;SP;98516215;1;_IN8_0XL508_400F_1M_6F0PD;6.760;0.0;0.0;0.0;0.0;-480.28;0.0;0.0;0.0;0.0;0.0;0.0;R$ 4.622,43;R$ 31.247.626,80;;;RP;5400;Merc Inter Imune;69;FP;6040016210;FCFIVXRHX;100010900;SZSP;FORFV
98529031;1059;CD Campinas;1704031000;69;SP;98529031;1;_0I0900_AA__0XD19LF17M_A8;1.546.286;0.0;0.0;0.0;0.0;-972.61;0.0;-230.41;0.0;0.0;0.0;0.0;R$ 10.748,64;R$ 16.620.471.551,04;;;GA;1059;Merc Inter Imune;69;FP;;5A7.0AA;1704031000;SZSP;NRPPA
98535636;1004;CDL S칚o Paulo;301140200;69;SP;98535636;1;_0__6AF96E_0XS7650_O0MCZI0B_;594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 638,03;R$ 378.989,82;;;PG;1004;Merc Inter Comercial;69;FP;;TB.SMBCVS;301140200;SZSP;SB
98498081;1041;CDL Ribeir칚o Preto;9714010070;68;SP;98498081;1;C0_IFFO_0961_606_0P_0M7XN;269.259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 3.272,72;R$ 881.209.314,48;;;GP;1041;Merc Inter Comercial;68;FP;;IXFVHCRXF;9714010070;SZSP;ROFFV
98540442;1059;CD Campinas;1547010170;67;SP;98540442;1;40I_X7B__5RA_R5_MPROCTE;140.375;0.0;0.0;0.0;0.0;0.0;-48.43;0.0;0.0;0.0;0.0;0.0;R$ 1.338,33;R$ 187.868.073,75;;;11;1059;Merc Inter Comercial;67;FP;;RH5.475A;1547010170;SZSP;0ERIUSCPME5PX577RE
98503913;1059;CD Campinas;102046300;67;SP;98503913;1;CCBI66_0O05XAR6500C____F_0O9B_MF;26.151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 513,15;R$ 13.419.385,65;;;91;1059;Merc Inter Comercial;67;FP;;CCABVT.CF;102046300;SZSP;AC
98507038;1041;CDL Ribeir칚o Preto;28710;68;SP;98507038;1;NLB180X_00P560D0F8_M4_I__;380.057;0.0;0.0;0.0;0.0;-278.48;0.0;-4.93;0.0;0.0;0.0;0.0;R$ 3.171,22;R$ 1.205.244.359,54;;;GA;1041;Merc Inter Imune;68;FP;;1CBTB51;28710;SZSP;FORVF
98536225;1059;CD Campinas;1900610074;67;SP;98536225;1;_M_05_9B00I_6EDC00XF_O0_6SV6;3.168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;R$ 330,28;R$ 1.046.327,04;;;PG;1059;Merc Inter Comercial;67;FP;;BMCS.TVBS;1900610074;SZSP;SB
98520953;1004;CDL S칚o Paulo;41038410;69;SP;98520953;1;C40_FA8AM000IAO76__0X_0_8;492.647;0.0;0.0;0.0;0.0;0.0;-50.26;0.0;0.0;0.0;0.0;0.0;R$ 4.132,12;R$ 2.035.676.521,64;;;GP;1004;Merc Inter Comercial;69;FP;;A5A0.A7;41038410;SZSP;70AALANCTSLO0OAFRA
98499012;1101;Unidade Suzano SP;9020410150;69;SP;98499012;1;S_05_IO__S0NX6M500_32177C;7.420;0.0;0.0;0.0;0.0;-544.41;0.0;0.0;0.0;0.0;0.0;0.0;R$ 4.415,32;R$ 32.761.674,40;;;PR;1101;Merc Inter Comercial;69;FS;26046011;.S2625P;9020410150;SZSP;APCCR
98532866;1059;CD Campinas;1805060022;67;SP;98532866;1;RABOR_5_RP704MI_ET_;140.357;0.0;0.0;0.0;0.0;0.0;-3.36;0.0;0.0;-75.75;0.0;0.0;R$ 1.322,95;R$ 185.685.293,15;;;17;1059;Merc Inter Comercial;67;FP;;45QH7.RA;1805060022;SZSP;PM70SX5P7ER5REERUC
98489160;1004;CDL S칚o Paulo;7101315;69;SP;98489160;1;EOBAR_BI_7PRP_MR0T_5_R4;1.893.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-15171.3;R$ 15.171,30;R$ 28.724.960.137,50;;;32;1004;Merc Inter Comercial;69;FP;;.HAR475Q;7101315;SZSP;EURP5RCPESCC7OORM0
98468907;1053;CDL Goi칙nia;258120020;70;TO;98468907;1;7__0M5HAN_SANIINA_4ME;116.979;0.0;0.0;0.0;0.0;-67.93;0.0;0.0;0.0;0.0;0.0;0.0;R$ 1.003,06;R$ 117.336.955,74;;;AR;1053;Merc Inter Comercial;70;FP;;LESORC.ON;258120020;SZGO;NRICATESXMNAMIEUES
;;;;;;;250;;73.156.971;;;;;;;;;;;;R$ 3.498.061,29;R$ 1.469.015.506.832,07;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Quantidade vendida;M卜ia simples;Pre每 m卜io ponderado por volume;Volume ;Relev轟cia por volume;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
refer沙cia:;Item Docto.Fat.;R$/KG;(KG*R$ GERAL)/KG;Soma qtd faturada;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AM;4;R$ 0,035;R$ 6.548,70;1.208.403;1,65%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BA;11;R$ 0,010;R$ 13.673,62;3.136.024;4,29%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CE;9;R$ 0,012;R$ 46.440,84;5.763.784;7,88%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DF;6;R$ 0,607;R$ 83.461,48;608.004;0,83%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ES;6;R$ 0,026;R$ 6.102,69;1.188.991;1,63%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO;10;R$ 0,050;R$ 6.065,34;1.895.769;2,59%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MG;22;R$ 0,033;R$ 14.503,87;5.682.776;7,77%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MS;4;R$ 0,011;R$ 2.917,81;746.672;1,02%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MT;9;R$ 0,011;R$ 1.072,18;526.672;0,72%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PA;3;R$ 0,011;R$ 10.812,50;1.360.628;1,86%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PE;8;R$ 0,011;R$ 1.938,50;906.307;1,24%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PI;1;R$ 0,789;R$ 84.010,73;106.480;0,15%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PR;22;R$ 0,021;R$ 10.671,88;5.368.535;7,34%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RJ;25;R$ 0,021;R$ 10.193,06;10.101.081;13,81%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RN;3;R$ 0,978;R$ 87.546,00;193.349;0,26%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO;1;R$ 0,008;R$ 18.908,83;2.339.286;3,20%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RR;1;R$ 0,010;R$ 200,83;19.956;0,03%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RS;12;R$ 0,039;R$ 8.340,06;3.133.211;4,28%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SC;10;R$ 0,088;R$ 5.905,69;1.313.277;1,80%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE;3;R$ 0,011;R$ 47.157,01;5.859.858;8,01%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SP;79;R$ 0,079;R$ 20.328,69;21.580.929;29,50%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TO;1;R$ 0,009;R$ 1.003,06;116.979;0,16%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOTAL;250;R$ 2,871;R$ 487.803,39;73.156.971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REFER툁CIAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Qtd. Faturada (KG);Valor da Fatura;QTD FATURADA*R$;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AM;1.208.403;R$ 42.242,17;R$ 7.913.470.629,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BA;3.136.024;R$ 30.629,31;R$ 42.880.814.112,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CE;5.763.784;R$ 71.829,26;R$ 267.674.962.010,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DF;608.004;R$ 369.013,34;R$ 50.744.913.219,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ES;1.188.991;R$ 31.447,97;R$ 7.256.047.950,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO;1.895.769;R$ 94.569,01;R$ 11.498.491.763,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MG;5.682.776;R$ 184.893,54;R$ 82.422.234.949,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MS;746.672;R$ 8.306,66;R$ 2.178.649.953,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MT;526.672;R$ 5.685,05;R$ 564.686.618,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PA;1.360.628;R$ 14.507,71;R$ 14.711.786.986,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PE;906.307;R$ 10.077,93;R$ 1.756.878.102,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PI;106.480;R$ 84.010,73;R$ 8.945.462.530,40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PR;5.368.535;R$ 113.569,02;R$ 57.292.339.217,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RJ;10.101.081;R$ 213.487,71;R$ 102.960.970.878,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RN;193.349;R$ 189.173,43;R$ 16.926.931.397,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO;2.339.286;R$ 18.908,83;R$ 44.233.161.295,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RR;19.956;R$ 200,83;R$ 4.007.763,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RS;3.133.211;R$ 122.744,40;R$ 26.131.167.190,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SC;1.313.277;R$ 116.019,13;R$ 7.755.812.843,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SE;5.859.858;R$ 62.713,05;R$ 276.333.403.793,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SP;21.580.929;R$ 1.713.029,15;R$ 438.711.976.668,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TO;116.979;R$ 1.003,06;R$ 117.336.955,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
